apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
61.17,0.0,53.56,0.76,clear-night,,0.0,0.0,,1011.56,Clear,61.17,2015-10-14 02:00:00,0,10.0,284.0,0.21,0.21,ATL
59.34,0.0,52.37,0.78,clear-night,,0.0,0.0,,1012.24,Clear,59.34,2015-10-14 03:00:00,0,10.0,294.0,0.37,0.33,ATL
58.41,0.0,50.95,0.76,clear-night,,0.0,0.0,,1012.75,Clear,58.41,2015-10-14 04:00:00,0,10.0,291.0,0.37,0.33,ATL
56.19,0.0,50.12,0.8,clear-night,,0.0,0.0,,1012.73,Clear,56.19,2015-10-14 05:00:00,0,10.0,285.0,0.26,0.24,ATL
53.99,0.0,49.44,0.85,clear-night,,0.0,0.0,,1012.71,Clear,53.99,2015-10-14 06:00:00,0,10.0,279.0,0.13,0.1,ATL
52.68,0.0,48.85,0.87,clear-night,,0.0,0.0,,1012.71,Clear,52.68,2015-10-14 07:00:00,0,10.0,271.0,0.11,0.05,ATL
51.61,0.0,48.03,0.88,clear-night,,0.0,0.0,,1012.8,Clear,51.61,2015-10-14 08:00:00,0,10.0,272.0,0.18,0.11,ATL
50.91,0.0,47.62,0.88,clear-night,,0.0,0.0,,1012.72,Clear,50.91,2015-10-14 09:00:00,0,10.0,270.0,0.07,0.03,ATL
49.57,0.0,47.15,0.91,clear-night,,0.0,0.0,,1013.5,Clear,49.57,2015-10-14 10:00:00,0,10.0,270.0,0.05,0.04,ATL
49.05,0.0,46.68,0.92,clear-night,,0.0,0.0,,1014.23,Clear,49.05,2015-10-14 11:00:00,0,10.0,284.0,0.09,0.08,ATL
48.7,0.0,46.55,0.92,clear-day,,0.0,0.0,,1014.79,Clear,48.7,2015-10-14 12:00:00,0,10.0,272.0,0.15,0.14,ATL
50.89,0.0,48.4,0.91,clear-day,,0.0,0.0,,1015.42,Clear,50.89,2015-10-14 13:00:00,0,10.0,280.0,0.32,0.19,ATL
58.61,0.0,51.37,0.77,clear-day,,0.0,0.0,,1016.09,Clear,58.61,2015-10-14 14:00:00,2,10.0,299.0,1.87,0.6,ATL
64.36,0.0,52.01,0.64,clear-day,,0.0,0.0,,1016.4,Clear,64.36,2015-10-14 15:00:00,3,10.0,305.0,4.04,1.81,ATL
68.67,0.0,50.31,0.52,clear-day,,0.0,0.0,,1016.49,Clear,68.67,2015-10-14 16:00:00,5,10.0,304.0,7.45,2.76,ATL
71.3,0.0,48.75,0.45,clear-day,,0.0,0.0,,1016.29,Clear,71.3,2015-10-14 17:00:00,6,10.0,312.0,6.17,1.79,ATL
73.49,0.0,47.78,0.4,clear-day,,0.0,0.0,,1015.78,Clear,73.49,2015-10-14 18:00:00,6,10.0,321.0,6.65,2.64,ATL
74.8,0.0,47.68,0.38,clear-day,,0.0,0.0,,1015.31,Clear,74.8,2015-10-14 19:00:00,5,10.0,300.0,8.14,2.8,ATL
75.34,0.0,47.85,0.38,clear-day,,0.0,0.0,,1015.13,Clear,75.34,2015-10-14 20:00:00,3,10.0,307.0,5.98,2.49,ATL
75.18,0.0,48.43,0.39,clear-day,,0.0,0.0,,1014.98,Clear,75.18,2015-10-14 21:00:00,1,10.0,301.0,4.44,2.35,ATL
73.11,0.0,49.97,0.44,clear-day,,0.0,0.0,,1014.95,Clear,73.11,2015-10-14 22:00:00,0,10.0,299.0,2.7,1.07,ATL
68.24,0.0,51.95,0.56,clear-day,,0.0,0.0,,1015.54,Clear,68.24,2015-10-14 23:00:00,0,10.0,296.0,0.41,0.11,ATL
62.71,0.0,53.01,0.71,clear-night,,0.0,0.0,,1016.47,Clear,62.71,2015-10-15 00:00:00,0,10.0,315.0,0.04,0.04,ATL
58.85,0.0,52.83,0.8,clear-night,,0.0,0.0,,1017.05,Clear,58.85,2015-10-15 01:00:00,0,10.0,338.0,0.04,0.02,ATL
56.87,0.0,52.52,0.85,clear-night,,0.0,0.0,,1017.23,Clear,56.87,2015-10-15 02:00:00,0,10.0,,0.0,0.0,ATL
55.15,0.0,52.04,0.89,clear-night,,0.0,0.0,,1017.22,Clear,55.15,2015-10-15 03:00:00,0,10.0,,0.0,0.0,ATL
53.9,0.0,51.28,0.91,clear-night,,0.0,0.0,,1017.46,Clear,53.9,2015-10-15 04:00:00,0,10.0,,0.0,0.0,ATL
53.05,0.0,50.83,0.92,clear-night,,0.0,0.0,,1017.52,Clear,53.05,2015-10-15 05:00:00,0,10.0,,0.0,0.0,ATL
51.91,0.0,50.12,0.94,clear-night,,0.0,0.0,,1017.78,Clear,51.91,2015-10-15 06:00:00,0,10.0,,0.0,0.0,ATL
51.15,0.0,49.58,0.94,clear-night,,0.0,0.0,,1017.78,Clear,51.15,2015-10-15 07:00:00,0,10.0,347.0,0.02,0.01,ATL
50.6,0.0,49.12,0.95,clear-night,,0.0,0.0,,1017.99,Clear,50.6,2015-10-15 08:00:00,0,10.0,,0.0,0.0,ATL
49.93,0.0,48.82,0.96,clear-night,,0.0,0.0,,1018.29,Clear,49.93,2015-10-15 09:00:00,0,10.0,,0.0,0.0,ATL
49.1,0.0,48.03,0.96,clear-night,,0.0,0.0,,1018.8,Clear,49.1,2015-10-15 10:00:00,0,10.0,,0.0,0.0,ATL
48.8,0.0,47.56,0.95,clear-night,,0.0,0.0,,1019.45,Clear,48.8,2015-10-15 11:00:00,0,10.0,283.0,0.01,0.01,ATL
48.49,0.0,47.6,0.97,clear-day,,0.0,0.0,,1020.12,Clear,48.49,2015-10-15 12:00:00,0,10.0,,0.01,0.0,ATL
51.37,0.0,50.31,0.96,clear-day,,0.0,0.0,,1020.78,Clear,51.37,2015-10-15 13:00:00,0,10.0,336.0,0.07,0.02,ATL
59.4,0.0,54.95,0.85,clear-day,,0.0,0.0,,1021.46,Clear,59.4,2015-10-15 14:00:00,2,10.0,314.0,0.71,0.04,ATL
66.58,0.0,55.91,0.69,clear-day,,0.0,0.0,,1021.67,Clear,66.58,2015-10-15 15:00:00,3,10.0,17.0,0.82,0.19,ATL
71.31,0.0,53.76,0.54,clear-day,,0.0,0.0,,1021.15,Clear,71.31,2015-10-15 16:00:00,5,10.0,47.0,1.11,0.15,ATL
74.69,0.0,50.79,0.43,clear-day,,0.0,0.0,,1020.83,Clear,74.69,2015-10-15 17:00:00,6,10.0,1.0,2.34,0.32,ATL
76.88,0.0,49.83,0.39,clear-day,,0.0,0.0,,1019.98,Clear,76.88,2015-10-15 18:00:00,6,10.0,326.0,2.44,0.24,ATL
77.79,0.0,49.36,0.37,clear-day,,0.0,0.0,,1019.12,Clear,77.79,2015-10-15 19:00:00,5,10.0,325.0,2.55,0.3,ATL
79.16,0.0,49.36,0.35,clear-day,,0.0,0.0,,1018.69,Clear,79.16,2015-10-15 20:00:00,3,10.0,289.0,2.22,0.34,ATL
78.45,0.0,50.55,0.38,clear-day,,0.0,0.0,,1018.52,Clear,78.45,2015-10-15 21:00:00,1,10.0,265.0,1.18,0.44,ATL
76.39,0.0,52.03,0.43,clear-day,,0.0,0.0,,1018.5,Clear,76.39,2015-10-15 22:00:00,0,10.0,269.0,0.5,0.18,ATL
70.57,0.0,55.4,0.59,clear-day,,0.0,0.0,,1018.85,Clear,70.57,2015-10-15 23:00:00,0,10.0,270.0,0.03,0.01,ATL
64.25,0.0,55.71,0.74,clear-night,,0.0,0.0,,1019.46,Clear,64.25,2015-10-16 00:00:00,0,10.0,,0.0,0.0,ATL
61.23,0.0,55.59,0.82,clear-night,,0.0,0.0,,1019.84,Clear,61.23,2015-10-16 01:00:00,0,10.0,,0.01,0.0,ATL
59.17,0.0,54.98,0.86,clear-night,,0.0,0.0,,1020.07,Clear,59.17,2015-10-16 02:00:00,0,10.0,,0.0,0.0,ATL
57.97,0.0,54.67,0.89,clear-night,,0.0,0.0,,1019.89,Clear,57.97,2015-10-16 03:00:00,0,10.0,,0.0,0.0,ATL
56.62,0.0,54.12,0.91,clear-night,,0.0,0.0,,1020.25,Clear,56.62,2015-10-16 04:00:00,0,10.0,,0.0,0.0,ATL
55.78,0.0,53.59,0.92,clear-night,,0.0,0.0,,1020.22,Clear,55.78,2015-10-16 05:00:00,0,10.0,,0.0,0.0,ATL
54.86,0.0,52.8,0.93,clear-night,,0.0,0.0,,1019.74,Clear,54.86,2015-10-16 06:00:00,0,10.0,,0.0,0.0,ATL
54.04,0.0,52.44,0.94,clear-night,,0.0,0.0,,1019.7,Clear,54.04,2015-10-16 07:00:00,0,10.0,,0.0,0.0,ATL
53.46,0.0,52.06,0.95,clear-night,,0.0,0.0,,1019.36,Clear,53.46,2015-10-16 08:00:00,0,10.0,270.0,0.01,0.01,ATL
53.25,0.06,51.54,0.94,clear-night,,0.0,0.0,,1019.07,Clear,53.25,2015-10-16 09:00:00,0,10.0,,0.01,0.0,ATL
52.7,0.0,51.36,0.95,clear-night,,0.0,0.0,,1019.16,Clear,52.7,2015-10-16 10:00:00,0,10.0,,0.01,0.0,ATL
52.54,0.06,51.35,0.96,clear-night,,0.0,0.0,,1019.59,Clear,52.54,2015-10-16 11:00:00,0,10.0,270.0,0.01,0.01,ATL
52.37,0.03,51.06,0.95,clear-day,,0.0,0.0,,1019.82,Clear,52.37,2015-10-16 12:00:00,0,9.86,,0.01,0.0,ATL
54.6,0.0,53.1,0.95,clear-day,,0.0,0.0,,1020.11,Clear,54.6,2015-10-16 13:00:00,0,10.0,258.0,0.16,0.02,ATL
61.97,0.0,56.65,0.83,clear-day,,0.0,0.0,,1020.62,Clear,61.97,2015-10-16 14:00:00,2,10.0,265.0,0.86,0.77,ATL
68.65,0.03,57.38,0.67,clear-day,,0.0,0.0,,1020.53,Clear,68.65,2015-10-16 15:00:00,3,10.0,295.0,3.95,1.53,ATL
71.8,0.06,56.8,0.59,clear-day,,0.0,0.0,,1020.51,Clear,71.8,2015-10-16 16:00:00,5,10.0,319.0,6.29,2.16,ATL
74.22,0.0,55.49,0.52,clear-day,,0.0,0.0,,1020.5,Clear,74.22,2015-10-16 17:00:00,6,10.0,321.0,8.62,3.22,ATL
74.14,0.0,53.36,0.48,clear-day,,0.0,0.0,,1020.23,Clear,74.14,2015-10-16 18:00:00,6,10.0,328.0,10.54,3.33,ATL
74.07,0.0,52.06,0.46,clear-day,,0.0,0.0,,1020.01,Clear,74.07,2015-10-16 19:00:00,5,10.0,327.0,10.55,3.42,ATL
73.91,0.0,48.51,0.41,clear-day,,0.0,0.0,,1019.77,Clear,73.91,2015-10-16 20:00:00,3,10.0,334.0,9.91,3.56,ATL
72.82,0.0,44.62,0.36,clear-day,,0.0,0.0,,1020.01,Clear,72.82,2015-10-16 21:00:00,1,10.0,336.0,10.86,3.47,ATL
70.4,0.0,42.56,0.37,clear-day,,0.0,0.0,,1020.24,Clear,70.4,2015-10-16 22:00:00,0,10.0,338.0,4.59,2.44,ATL
66.35,0.0,42.46,0.42,clear-night,,0.0,0.0,,1020.66,Clear,66.35,2015-10-16 23:00:00,0,10.0,329.0,1.67,1.0,ATL
61.75,0.0,41.42,0.47,clear-night,,0.0,0.0,,1021.51,Clear,61.75,2015-10-17 00:00:00,0,10.0,336.0,0.84,0.71,ATL
58.7,0.0,40.8,0.51,clear-night,,0.0,0.0,,1021.87,Clear,58.7,2015-10-17 01:00:00,0,10.0,332.0,0.97,0.67,ATL
56.63,0.0,39.33,0.52,clear-night,,0.0,0.0,,1022.18,Clear,56.63,2015-10-17 02:00:00,0,10.0,333.0,1.3,0.8,ATL
55.23,0.0,38.77,0.54,clear-night,,0.0,0.0,,1022.32,Clear,55.23,2015-10-17 03:00:00,0,10.0,329.0,1.47,0.64,ATL
54.01,0.0,38.46,0.56,clear-night,,0.0,0.0,,1022.61,Clear,54.01,2015-10-17 04:00:00,0,10.0,339.0,1.18,0.86,ATL
52.52,0.0,38.53,0.59,clear-night,,0.0,0.0,,1022.61,Clear,52.52,2015-10-17 05:00:00,0,10.0,347.0,1.14,0.7,ATL
50.27,0.0,38.19,0.63,clear-night,,0.0,0.0,,1022.53,Clear,50.27,2015-10-17 06:00:00,0,10.0,350.0,0.98,0.41,ATL
48.04,0.0,38.56,0.7,clear-night,,0.0,0.0,,1022.79,Clear,48.04,2015-10-17 07:00:00,0,10.0,351.0,0.59,0.29,ATL
46.41,0.0,38.33,0.73,clear-night,,0.0,0.0,,1022.49,Clear,46.41,2015-10-17 08:00:00,0,10.0,324.0,0.64,0.39,ATL
44.84,0.0,37.88,0.76,clear-night,,0.0,0.0,,1022.36,Clear,44.84,2015-10-17 09:00:00,0,10.0,307.0,0.25,0.17,ATL
43.35,0.0,38.24,0.82,clear-night,,0.0,0.0,,1023.01,Clear,43.35,2015-10-17 10:00:00,0,10.0,304.0,0.3,0.18,ATL
43.0,0.0,37.9,0.82,clear-night,,0.0,0.0,,1023.73,Clear,43.0,2015-10-17 11:00:00,0,10.0,303.0,0.25,0.07,ATL
42.48,0.07,37.91,0.84,clear-day,,0.0,0.0,,1024.15,Clear,42.48,2015-10-17 12:00:00,0,10.0,270.0,0.31,0.02,ATL
44.87,0.0,39.97,0.83,clear-day,,0.0,0.0,,1024.85,Clear,44.87,2015-10-17 13:00:00,0,10.0,346.0,0.8,0.5,ATL
52.59,0.0,40.86,0.64,clear-day,,0.0,0.0,,1025.45,Clear,52.59,2015-10-17 14:00:00,2,10.0,349.0,2.39,0.79,ATL
58.26,0.0,40.51,0.52,clear-day,,0.0,0.0,,1025.51,Clear,58.26,2015-10-17 15:00:00,3,10.0,349.0,2.76,0.85,ATL
62.19,0.0,39.04,0.42,clear-day,,0.0,0.0,,1025.22,Clear,62.19,2015-10-17 16:00:00,5,10.0,358.0,4.32,1.39,ATL
64.98,0.13,37.57,0.36,clear-day,,0.0,0.0,,1024.4,Clear,64.98,2015-10-17 17:00:00,5,10.0,341.0,5.89,1.75,ATL
66.78,0.07,35.48,0.31,clear-day,,0.0,0.0,,1023.76,Clear,66.78,2015-10-17 18:00:00,5,10.0,335.0,6.75,1.68,ATL
67.41,0.07,33.2,0.28,clear-day,,0.0,0.0,,1023.23,Clear,67.41,2015-10-17 19:00:00,4,10.0,334.0,9.23,2.91,ATL
67.25,0.06,32.38,0.27,clear-day,,0.0,0.0,,1023.11,Clear,67.25,2015-10-17 20:00:00,3,10.0,338.0,9.44,3.3,ATL
65.97,0.14,33.53,0.3,clear-day,,0.0,0.0,,1022.79,Clear,65.97,2015-10-17 21:00:00,1,10.0,331.0,7.4,2.23,ATL
63.71,0.15,33.93,0.33,clear-day,,0.0,0.0,,1023.16,Clear,63.71,2015-10-17 22:00:00,0,10.0,331.0,5.92,1.97,ATL
59.96,0.14,35.65,0.4,clear-night,,0.0,0.0,,1023.63,Clear,59.96,2015-10-17 23:00:00,0,10.0,334.0,2.18,0.94,ATL
56.02,0.15,37.58,0.5,clear-night,,0.0,0.0,,1024.06,Clear,56.02,2015-10-18 00:00:00,0,10.0,327.0,0.81,0.55,ATL
53.83,0.15,37.63,0.54,clear-night,,0.0,0.0,,1024.39,Clear,53.83,2015-10-18 01:00:00,0,10.0,343.0,1.2,0.6,ATL
53.17,0.14,36.8,0.54,clear-night,,0.0,0.0,,1024.57,Clear,53.17,2015-10-18 02:00:00,0,10.0,341.0,1.77,1.11,ATL
52.25,0.14,36.9,0.56,clear-night,,0.0,0.0,,1024.98,Clear,52.25,2015-10-18 03:00:00,0,10.0,342.0,1.59,1.1,ATL
50.95,0.0,36.3,0.57,clear-night,,0.0,0.0,,1024.72,Clear,50.95,2015-10-18 04:00:00,0,10.0,350.0,1.91,1.09,ATL
49.34,0.0,36.54,0.61,clear-night,,0.0,0.0,,1025.09,Clear,49.34,2015-10-18 05:00:00,0,10.0,336.0,1.24,0.48,ATL
47.14,0.0,36.12,0.65,clear-night,,0.0,0.0,,1025.06,Clear,47.14,2015-10-18 06:00:00,0,10.0,347.0,0.89,0.38,ATL
44.8,0.0,36.31,0.72,clear-night,,0.0,0.0,,1025.37,Clear,44.8,2015-10-18 07:00:00,0,10.0,0.0,0.48,0.36,ATL
43.46,0.0,36.55,0.76,clear-night,,0.0,0.0,,1025.48,Clear,43.46,2015-10-18 08:00:00,0,10.0,0.0,0.25,0.2,ATL
42.22,0.0,36.37,0.8,clear-night,,0.0,0.0,,1025.58,Clear,42.22,2015-10-18 09:00:00,0,10.0,7.0,0.26,0.15,ATL
40.51,0.0,36.3,0.85,clear-night,,0.0,0.0,,1026.36,Clear,40.51,2015-10-18 10:00:00,0,10.0,0.0,0.11,0.09,ATL
39.66,0.0,36.12,0.87,clear-night,,0.0,0.0,,1027.44,Clear,39.66,2015-10-18 11:00:00,0,10.0,0.0,0.09,0.04,ATL
39.01,0.06,35.89,0.88,clear-day,,0.0,0.0,,1028.39,Clear,39.01,2015-10-18 12:00:00,0,10.0,0.0,0.11,0.07,ATL
41.94,0.0,37.81,0.85,clear-day,,0.0,0.0,,1029.24,Clear,41.94,2015-10-18 13:00:00,0,10.0,57.0,0.64,0.3,ATL
49.24,0.0,37.49,0.64,clear-day,,0.0,0.0,,1030.15,Clear,49.24,2015-10-18 14:00:00,2,10.0,80.0,4.84,1.4,ATL
53.07,0.03,36.65,0.54,clear-day,,0.0,0.0,,1030.29,Clear,53.07,2015-10-18 15:00:00,3,10.0,81.0,6.89,2.75,ATL
55.9,0.06,37.11,0.49,clear-day,,0.0,0.0,,1030.22,Clear,55.9,2015-10-18 16:00:00,5,10.0,79.0,5.62,1.69,ATL
58.57,0.06,37.77,0.46,clear-day,,0.0,0.0,,1030.03,Clear,58.57,2015-10-18 17:00:00,6,10.0,65.0,4.12,0.91,ATL
60.97,0.0,37.93,0.42,clear-day,,0.0,0.0,,1029.08,Clear,60.97,2015-10-18 18:00:00,6,10.0,10.0,3.35,0.75,ATL
62.83,0.0,37.89,0.4,clear-day,,0.0,0.0,,1028.09,Clear,62.83,2015-10-18 19:00:00,4,10.0,4.0,4.07,0.89,ATL
63.5,0.0,37.89,0.39,clear-day,,0.0,0.0,,1027.44,Clear,63.5,2015-10-18 20:00:00,3,10.0,2.0,3.57,0.62,ATL
63.86,0.0,37.84,0.38,clear-day,,0.0,0.0,,1027.26,Clear,63.86,2015-10-18 21:00:00,1,10.0,342.0,3.72,0.74,ATL
62.17,0.0,38.63,0.42,clear-day,,0.0,0.0,,1027.17,Clear,62.17,2015-10-18 22:00:00,0,10.0,350.0,2.66,0.85,ATL
58.07,0.0,40.09,0.51,clear-night,,0.0,0.0,,1027.44,Clear,58.07,2015-10-18 23:00:00,0,10.0,316.0,0.85,0.27,ATL
53.27,0.0,40.76,0.62,clear-night,,0.0,0.0,,1027.76,Clear,53.27,2015-10-19 00:00:00,0,10.0,314.0,0.27,0.08,ATL
50.3,0.0,40.79,0.7,clear-night,,0.0,0.0,,1027.98,Clear,50.3,2015-10-19 01:00:00,0,10.0,307.0,0.06,0.01,ATL
47.3,0.0,39.92,0.75,clear-night,,0.0,0.0,,1028.12,Clear,47.3,2015-10-19 02:00:00,0,10.0,0.0,0.12,0.02,ATL
45.63,0.0,39.52,0.79,clear-night,,0.0,0.0,,1028.6,Clear,45.63,2015-10-19 03:00:00,0,10.0,,0.02,0.0,ATL
44.14,0.0,39.55,0.84,clear-night,,0.0,0.0,,1029.06,Clear,44.14,2015-10-19 04:00:00,0,10.0,,0.03,0.0,ATL
42.86,0.0,39.2,0.87,clear-night,,0.0,0.0,,1029.12,Clear,42.86,2015-10-19 05:00:00,0,10.0,,0.02,0.0,ATL
42.08,0.0,39.26,0.9,clear-night,,0.0,0.0,,1029.33,Clear,42.08,2015-10-19 06:00:00,0,10.0,,0.01,0.0,ATL
41.4,0.0,38.84,0.91,clear-night,,0.0,0.0,,1029.6,Clear,41.4,2015-10-19 07:00:00,0,10.0,,0.02,0.0,ATL
41.27,0.0,39.0,0.92,clear-night,,0.0,0.0,,1029.74,Clear,41.27,2015-10-19 08:00:00,0,10.0,,0.09,0.0,ATL
40.73,0.0,38.68,0.92,clear-night,,0.0,0.0,,1029.87,Clear,40.73,2015-10-19 09:00:00,0,10.0,56.0,0.18,0.05,ATL
40.8,0.0,38.14,0.9,clear-night,,0.0,0.0,,1030.46,Clear,40.8,2015-10-19 10:00:00,0,10.0,64.0,0.31,0.09,ATL
40.7,0.0,37.54,0.88,clear-night,,0.0,0.0,,1031.03,Clear,40.7,2015-10-19 11:00:00,0,10.0,60.0,0.4,0.16,ATL
41.1,0.0,37.07,0.85,clear-day,,0.0,0.0,,1031.44,Clear,41.1,2015-10-19 12:00:00,0,10.0,76.0,0.66,0.42,ATL
43.73,0.0,37.67,0.79,clear-day,,0.0,0.0,,1032.01,Clear,43.73,2015-10-19 13:00:00,0,10.0,68.0,2.38,1.15,ATL
48.21,0.0,38.28,0.68,clear-day,,0.0,0.0,,1032.5,Clear,48.21,2015-10-19 14:00:00,2,10.0,91.0,4.34,1.63,ATL
52.96,0.0,37.78,0.56,clear-day,,0.0,0.0,,1033.02,Clear,52.96,2015-10-19 15:00:00,3,10.0,99.0,5.59,2.16,ATL
56.43,0.0,37.03,0.48,clear-day,,0.0,0.0,,1032.94,Clear,56.43,2015-10-19 16:00:00,5,10.0,104.0,7.58,2.94,ATL
58.82,0.0,36.23,0.43,clear-day,,0.0,0.0,,1032.37,Clear,58.82,2015-10-19 17:00:00,6,10.0,114.0,6.25,1.76,ATL
60.72,0.0,36.66,0.41,clear-day,,0.0,0.0,,1031.35,Clear,60.72,2015-10-19 18:00:00,5,10.0,100.0,6.28,1.51,ATL
61.81,0.0,37.0,0.4,clear-day,,0.0,0.0,,1030.18,Clear,61.81,2015-10-19 19:00:00,4,10.0,123.0,5.36,1.52,ATL
62.69,0.0,36.96,0.38,clear-day,,0.0,0.0,,1029.27,Clear,62.69,2015-10-19 20:00:00,3,10.0,117.0,3.76,1.23,ATL
62.54,0.0,37.18,0.39,clear-day,,0.0,0.0,,1028.94,Clear,62.54,2015-10-19 21:00:00,1,10.0,127.0,3.58,1.1,ATL
61.01,0.0,38.17,0.43,clear-day,,0.0,0.0,,1028.73,Clear,61.01,2015-10-19 22:00:00,0,10.0,104.0,2.15,1.22,ATL
57.14,0.0,40.56,0.54,clear-night,,0.0,0.0,,1028.57,Clear,57.14,2015-10-19 23:00:00,0,10.0,96.0,0.26,0.2,ATL
52.11,0.0,41.22,0.66,clear-night,,0.0,0.0,,1028.88,Clear,52.11,2015-10-20 00:00:00,0,10.0,94.0,0.31,0.25,ATL
48.84,0.0,41.24,0.75,clear-night,,0.0,0.0,,1029.01,Clear,48.84,2015-10-20 01:00:00,0,10.0,90.0,0.05,0.04,ATL
47.19,0.0,40.96,0.79,clear-night,,0.0,0.0,,1029.09,Clear,47.19,2015-10-20 02:00:00,0,10.0,90.0,0.08,0.07,ATL
45.58,0.0,40.6,0.83,clear-night,,0.0,0.0,,1029.19,Clear,45.58,2015-10-20 03:00:00,0,10.0,90.0,0.04,0.02,ATL
44.27,0.0,40.1,0.85,clear-night,,0.0,0.0,,1029.43,Clear,44.27,2015-10-20 04:00:00,0,10.0,90.0,0.08,0.07,ATL
43.17,0.0,39.61,0.87,clear-night,,0.0,0.0,,1029.37,Clear,43.17,2015-10-20 05:00:00,0,10.0,90.0,0.04,0.02,ATL
42.15,0.0,38.91,0.88,clear-night,,0.0,0.0,,1029.33,Clear,42.15,2015-10-20 06:00:00,0,10.0,90.0,0.04,0.04,ATL
41.25,0.0,38.63,0.9,clear-night,,0.0,0.0,,1029.37,Clear,41.25,2015-10-20 07:00:00,0,10.0,90.0,0.06,0.04,ATL
40.87,0.0,38.1,0.9,clear-night,,0.0,0.0,,1029.33,Clear,40.87,2015-10-20 08:00:00,0,10.0,90.0,0.08,0.08,ATL
40.4,0.0,37.46,0.89,clear-night,,0.0,0.0,,1029.15,Clear,40.4,2015-10-20 09:00:00,0,10.0,90.0,0.06,0.02,ATL
39.16,0.0,37.12,0.92,clear-night,,0.0,0.0,,1029.54,Clear,39.16,2015-10-20 10:00:00,0,10.0,,0.03,0.0,ATL
38.79,0.0,36.83,0.93,clear-night,,0.0,0.0,,1029.97,Clear,38.79,2015-10-20 11:00:00,0,10.0,,0.04,0.0,ATL
38.2,0.0,36.55,0.94,clear-day,,0.0,0.0,,1030.28,Clear,38.2,2015-10-20 12:00:00,0,10.0,72.0,0.06,0.02,ATL
40.85,0.0,38.74,0.92,clear-day,,0.0,0.0,,1030.51,Clear,40.85,2015-10-20 13:00:00,0,10.0,90.0,0.37,0.16,ATL
48.75,0.0,42.49,0.79,clear-day,,0.0,0.0,,1030.4,Clear,48.75,2015-10-20 14:00:00,2,10.0,93.0,0.98,0.42,ATL
55.76,0.06,41.94,0.6,clear-day,,0.0,0.0,,1030.24,Clear,55.76,2015-10-20 15:00:00,3,10.0,121.0,3.47,1.01,ATL
59.8,0.0,41.67,0.51,clear-day,,0.0,0.0,,1029.86,Clear,59.8,2015-10-20 16:00:00,5,10.0,119.0,3.23,0.93,ATL
63.71,0.0,43.35,0.47,clear-day,,0.0,0.0,,1029.06,Clear,63.71,2015-10-20 17:00:00,6,10.0,102.0,3.16,0.64,ATL
66.07,0.06,44.77,0.46,clear-day,,0.0,0.0,,1028.05,Clear,66.07,2015-10-20 18:00:00,5,10.0,103.0,3.09,0.33,ATL
67.85,0.06,45.14,0.44,clear-day,,0.0,0.0,,1026.85,Clear,67.85,2015-10-20 19:00:00,4,10.0,79.0,3.22,0.3,ATL
68.47,0.08,45.49,0.44,clear-day,,0.0,0.0,,1026.15,Clear,68.47,2015-10-20 20:00:00,3,10.0,138.0,2.89,0.28,ATL
68.66,0.06,45.71,0.44,clear-day,,0.0,0.0,,1025.92,Clear,68.66,2015-10-20 21:00:00,1,10.0,126.0,1.35,0.21,ATL
66.78,0.04,47.12,0.49,clear-day,,0.0,0.0,,1026.04,Clear,66.78,2015-10-20 22:00:00,0,10.0,118.0,0.73,0.13,ATL
61.75,0.04,49.13,0.63,clear-night,,0.0,0.0,,1026.28,Clear,61.75,2015-10-20 23:00:00,0,10.0,90.0,0.04,0.03,ATL
56.37,0.15,48.83,0.76,clear-night,,0.0,0.0,,1026.38,Clear,56.37,2015-10-21 00:00:00,0,10.0,,0.0,0.0,ATL
53.39,0.07,47.8,0.81,clear-night,,0.0,0.0,,1026.6,Clear,53.39,2015-10-21 01:00:00,0,10.0,,0.0,0.0,ATL
51.38,0.0,47.01,0.85,clear-night,,0.0,0.0,,1026.74,Clear,51.38,2015-10-21 02:00:00,0,10.0,,0.01,0.0,ATL
49.69,0.0,46.23,0.88,clear-night,,0.0,0.0,,1026.78,Clear,49.69,2015-10-21 03:00:00,0,10.0,,0.0,0.0,ATL
48.35,0.0,45.37,0.89,clear-night,,0.0,0.0,,1026.91,Clear,48.35,2015-10-21 04:00:00,0,10.0,,0.0,0.0,ATL
47.36,0.0,44.73,0.91,clear-night,,0.0,0.0,,1026.89,Clear,47.36,2015-10-21 05:00:00,0,10.0,,0.0,0.0,ATL
46.27,0.0,44.04,0.92,clear-night,,0.0,0.0,,1026.53,Clear,46.27,2015-10-21 06:00:00,0,10.0,,0.0,0.0,ATL
45.37,0.0,43.49,0.93,clear-night,,0.0,0.0,,1026.59,Clear,45.37,2015-10-21 07:00:00,0,10.0,,0.0,0.0,ATL
44.85,0.0,43.05,0.93,clear-night,,0.0,0.0,,1026.38,Clear,44.85,2015-10-21 08:00:00,0,10.0,,0.01,0.0,ATL
44.23,0.0,42.58,0.94,clear-night,,0.0,0.0,,1026.44,Clear,44.23,2015-10-21 09:00:00,0,10.0,0.0,0.04,0.01,ATL
43.56,0.0,42.14,0.95,clear-night,,0.0,0.0,,1026.93,Clear,43.56,2015-10-21 10:00:00,0,10.0,28.0,0.04,0.02,ATL
