apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
57.13,0.75,47.26,0.7,partly-cloudy-day,0.0,0.0,,1018.36,Mostly Cloudy,57.13,2015-12-18 19:00:00,2.0,10.0,161.0,9.15,3.92,SFO
58.32,0.74,47.59,0.67,partly-cloudy-day,0.0,0.0,,1017.06,Mostly Cloudy,58.32,2015-12-18 20:00:00,2.0,10.0,177.0,10.06,4.73,SFO
58.85,0.86,48.07,0.67,partly-cloudy-day,0.0,0.0,,1016.04,Mostly Cloudy,58.85,2015-12-18 21:00:00,2.0,10.0,179.0,10.96,5.17,SFO
58.81,0.89,48.19,0.68,partly-cloudy-day,0.0,0.0,,1015.38,Mostly Cloudy,58.81,2015-12-18 22:00:00,1.0,10.0,183.0,10.78,5.23,SFO
58.25,0.95,48.4,0.7,cloudy,0.0,0.0,,1014.6,Overcast,58.25,2015-12-18 23:00:00,1.0,10.0,178.0,11.34,5.33,SFO
57.75,0.94,48.31,0.71,cloudy,0.0,0.0,,1014.3,Overcast,57.75,2015-12-19 00:00:00,0.0,10.0,171.0,9.81,5.21,SFO
56.85,0.94,48.24,0.73,cloudy,0.0,0.0,,1013.95,Overcast,56.85,2015-12-19 01:00:00,0.0,10.0,171.0,9.31,4.38,SFO
56.21,0.93,48.38,0.75,partly-cloudy-night,0.0,0.0,,1013.89,Mostly Cloudy,56.21,2015-12-19 02:00:00,0.0,10.0,167.0,9.63,4.83,SFO
55.13,1.0,48.92,0.8,cloudy,0.0127,0.35,rain,1013.88,Overcast,55.13,2015-12-19 03:00:00,0.0,9.29,161.0,9.48,4.08,SFO
54.35,1.0,49.39,0.83,rain,0.0264,0.72,rain,1014.26,Light Rain,54.35,2015-12-19 04:00:00,0.0,9.06,193.0,9.61,2.91,SFO
53.21,1.0,49.42,0.87,rain,0.0253,0.84,rain,1014.69,Light Rain,53.21,2015-12-19 05:00:00,0.0,5.43,244.0,5.6,1.2,SFO
52.36,1.0,49.2,0.89,rain,0.0386,0.95,rain,1014.85,Light Rain,52.36,2015-12-19 06:00:00,0.0,3.63,250.0,3.97,1.44,SFO
51.54,1.0,48.86,0.91,rain,0.0409,1.0,rain,1014.81,Light Rain,51.54,2015-12-19 07:00:00,0.0,5.31,234.0,2.09,0.56,SFO
51.2,1.0,48.53,0.91,rain,0.0278,0.97,rain,1014.67,Light Rain,51.2,2015-12-19 08:00:00,0.0,6.72,212.0,1.2,0.4,SFO
51.08,1.0,48.44,0.91,cloudy,0.0131,0.78,rain,1014.38,Overcast,51.08,2015-12-19 09:00:00,0.0,9.19,207.0,1.69,0.48,SFO
50.96,1.0,48.35,0.91,cloudy,0.0032,0.31,rain,1014.1,Overcast,50.96,2015-12-19 10:00:00,0.0,9.48,180.0,1.2,0.29,SFO
50.95,1.0,48.34,0.91,cloudy,0.0008,0.23,rain,1014.15,Overcast,50.95,2015-12-19 11:00:00,0.0,9.16,186.0,1.55,0.41,SFO
50.61,0.65,47.85,0.9,partly-cloudy-night,0.0014,0.29,rain,1014.07,Mostly Cloudy,50.61,2015-12-19 12:00:00,0.0,8.93,150.0,1.02,0.29,SFO
50.02,0.86,47.17,0.9,partly-cloudy-night,0.0014,0.21,rain,1014.2,Mostly Cloudy,50.02,2015-12-19 13:00:00,0.0,7.39,178.0,1.47,0.51,SFO
49.44,0.67,46.53,0.9,partly-cloudy-night,0.0055,0.5,rain,1014.77,Mostly Cloudy,49.44,2015-12-19 14:00:00,0.0,6.32,274.0,2.21,0.68,SFO
49.56,0.93,46.74,0.9,rain,0.0181,0.86,rain,1015.13,Light Rain,49.56,2015-12-19 15:00:00,0.0,8.96,297.0,1.28,0.44,SFO
49.65,0.87,46.94,0.9,partly-cloudy-day,0.0102,0.78,rain,1015.52,Mostly Cloudy,49.65,2015-12-19 16:00:00,0.0,7.55,294.0,1.83,0.46,SFO
50.17,0.8,47.42,0.9,partly-cloudy-day,0.005,0.48,rain,1016.14,Mostly Cloudy,50.17,2015-12-19 17:00:00,0.0,9.59,287.0,2.03,0.68,SFO
51.8,0.6,48.02,0.87,partly-cloudy-day,0.0023,0.33,rain,1016.55,Mostly Cloudy,51.8,2015-12-19 18:00:00,1.0,10.0,281.0,4.64,1.62,SFO
53.41,0.55,47.61,0.81,partly-cloudy-day,0.0,0.0,,1016.61,Partly Cloudy,53.41,2015-12-19 19:00:00,2.0,10.0,290.0,7.23,2.98,SFO
54.37,0.51,45.92,0.73,partly-cloudy-day,0.0,0.0,,1016.1,Partly Cloudy,54.37,2015-12-19 20:00:00,2.0,10.0,286.0,8.88,3.98,SFO
55.08,0.47,44.13,0.67,partly-cloudy-day,0.0,0.0,,1015.57,Partly Cloudy,55.08,2015-12-19 21:00:00,2.0,10.0,291.0,9.3,4.12,SFO
55.24,0.4,43.09,0.64,partly-cloudy-day,0.0,0.0,,1015.46,Partly Cloudy,55.24,2015-12-19 22:00:00,1.0,10.0,284.0,10.79,5.52,SFO
54.92,0.4,42.35,0.62,partly-cloudy-day,0.0,0.0,,1015.69,Partly Cloudy,54.92,2015-12-19 23:00:00,1.0,10.0,286.0,11.63,5.79,SFO
53.91,0.42,41.79,0.63,partly-cloudy-day,0.0,0.0,,1016.3,Partly Cloudy,53.91,2015-12-20 00:00:00,0.0,10.0,284.0,12.09,6.41,SFO
51.82,0.23,41.51,0.68,clear-night,0.0,0.0,,1016.78,Clear,51.82,2015-12-20 01:00:00,0.0,10.0,288.0,10.05,5.41,SFO
50.08,0.18,40.82,0.7,clear-night,0.0,0.0,,1016.99,Clear,50.08,2015-12-20 02:00:00,0.0,10.0,291.0,6.46,3.13,SFO
48.79,0.12,40.52,0.73,clear-night,0.0,0.0,,1017.56,Clear,48.79,2015-12-20 03:00:00,0.0,10.0,289.0,4.31,2.05,SFO
47.86,0.12,40.22,0.75,clear-night,0.0,0.0,,1018.28,Clear,47.86,2015-12-20 04:00:00,0.0,10.0,288.0,3.95,1.89,SFO
47.28,0.05,39.94,0.76,clear-night,0.0,0.0,,1019.01,Clear,47.28,2015-12-20 05:00:00,0.0,10.0,293.0,3.77,2.16,SFO
46.91,0.0,39.42,0.75,clear-night,0.0,0.0,,1019.31,Clear,46.91,2015-12-20 06:00:00,0.0,10.0,298.0,4.24,1.99,SFO
45.86,0.01,38.62,0.76,clear-night,0.0,0.0,,1020.32,Clear,45.86,2015-12-20 07:00:00,0.0,9.7,298.0,2.99,1.68,SFO
45.47,0.01,38.09,0.75,clear-night,0.0,0.0,,1020.65,Clear,45.47,2015-12-20 08:00:00,0.0,10.0,306.0,3.21,1.52,SFO
44.64,0.23,37.6,0.76,clear-night,0.0,0.0,,1020.69,Clear,44.64,2015-12-20 09:00:00,0.0,10.0,299.0,2.35,0.72,SFO
43.47,0.07,37.16,0.78,clear-night,0.0,0.0,,1021.03,Clear,43.47,2015-12-20 10:00:00,0.0,10.0,305.0,1.45,0.24,SFO
42.4,0.1,36.79,0.8,clear-night,0.0,0.0,,1021.36,Clear,42.4,2015-12-20 11:00:00,0.0,10.0,166.0,1.67,0.15,SFO
41.82,0.29,36.67,0.82,partly-cloudy-night,0.0,0.0,,1021.63,Partly Cloudy,41.82,2015-12-20 12:00:00,0.0,10.0,146.0,1.76,0.38,SFO
41.77,0.06,36.99,0.83,clear-night,0.0,0.0,,1021.28,Clear,41.77,2015-12-20 13:00:00,0.0,10.0,140.0,2.07,0.77,SFO
42.9,0.67,38.13,0.83,partly-cloudy-night,0.0,0.0,,1021.67,Mostly Cloudy,42.9,2015-12-20 14:00:00,0.0,10.0,143.0,2.19,1.13,SFO
43.54,0.68,38.74,0.83,partly-cloudy-night,0.0,0.0,,1022.12,Mostly Cloudy,43.54,2015-12-20 15:00:00,0.0,10.0,144.0,2.71,1.06,SFO
44.65,0.87,39.72,0.83,partly-cloudy-day,0.0,0.0,,1022.2,Mostly Cloudy,44.65,2015-12-20 16:00:00,0.0,10.0,149.0,3.15,1.67,SFO
46.25,1.0,41.0,0.82,cloudy,0.0,0.0,,1022.96,Overcast,46.25,2015-12-20 17:00:00,0.0,10.0,146.0,3.33,1.67,SFO
47.91,1.0,42.29,0.81,cloudy,0.0,0.0,,1023.58,Overcast,47.91,2015-12-20 18:00:00,1.0,10.0,153.0,5.13,2.31,SFO
48.68,1.0,43.77,0.8,cloudy,0.0019,0.24,rain,1023.17,Overcast,49.65,2015-12-20 19:00:00,2.0,10.0,150.0,8.04,3.72,SFO
51.59,1.0,44.48,0.77,cloudy,0.0007,0.17,rain,1022.41,Overcast,51.59,2015-12-20 20:00:00,2.0,10.0,152.0,10.0,4.45,SFO
53.18,1.0,44.57,0.72,cloudy,0.0,0.0,,1021.21,Overcast,53.18,2015-12-20 21:00:00,2.0,10.0,158.0,11.94,5.38,SFO
53.03,1.0,44.82,0.74,cloudy,0.0004,0.08,rain,1021.03,Overcast,53.03,2015-12-20 22:00:00,1.0,6.67,164.0,12.03,5.26,SFO
52.15,1.0,45.75,0.79,cloudy,0.0029,0.23,rain,1020.61,Overcast,52.15,2015-12-20 23:00:00,1.0,4.81,153.0,11.85,4.79,SFO
51.9,1.0,46.19,0.81,cloudy,0.0075,0.39,rain,1020.68,Overcast,51.9,2015-12-21 00:00:00,0.0,5.55,152.0,11.05,5.34,SFO
51.7,1.0,46.63,0.83,cloudy,0.0137,0.49,rain,1020.15,Overcast,51.7,2015-12-21 01:00:00,0.0,8.64,149.0,12.65,6.04,SFO
51.78,1.0,47.16,0.84,cloudy,0.0189,0.58,rain,1020.02,Overcast,51.78,2015-12-21 02:00:00,0.0,7.01,151.0,11.92,5.34,SFO
52.0,0.99,47.75,0.85,rain,0.0261,0.69,rain,1020.24,Light Rain,52.0,2015-12-21 03:00:00,0.0,6.3,150.0,11.03,5.05,SFO
52.32,0.97,48.41,0.87,rain,0.0295,0.68,rain,1020.51,Light Rain,52.32,2015-12-21 04:00:00,0.0,5.32,154.0,11.7,4.67,SFO
52.52,0.97,49.12,0.88,rain,0.039,0.76,rain,1020.5,Light Rain,52.52,2015-12-21 05:00:00,0.0,3.34,158.0,11.97,4.71,SFO
52.39,1.0,49.29,0.89,rain,0.0396,0.85,rain,1020.78,Light Rain,52.39,2015-12-21 06:00:00,0.0,2.34,153.0,10.1,3.78,SFO
51.98,1.0,49.03,0.9,rain,0.0447,0.84,rain,1020.99,Light Rain,51.98,2015-12-21 07:00:00,0.0,4.19,148.0,9.37,3.2,SFO
51.82,1.0,48.98,0.9,rain,0.0262,0.79,rain,1020.6,Light Rain,51.82,2015-12-21 08:00:00,0.0,3.89,151.0,9.45,3.53,SFO
51.67,1.0,49.07,0.91,rain,0.0254,0.76,rain,1020.38,Light Rain,51.67,2015-12-21 09:00:00,0.0,3.54,142.0,8.08,3.16,SFO
51.76,1.0,49.08,0.91,rain,0.0339,0.85,rain,1020.43,Light Rain,51.76,2015-12-21 10:00:00,0.0,3.29,142.0,6.12,2.52,SFO
51.71,1.0,49.17,0.91,rain,0.0265,0.86,rain,1019.69,Light Rain,51.71,2015-12-21 11:00:00,0.0,5.64,137.0,8.11,3.92,SFO
52.05,1.0,49.4,0.91,cloudy,0.0153,0.79,rain,1019.21,Overcast,52.05,2015-12-21 12:00:00,0.0,9.23,150.0,8.76,4.09,SFO
52.34,1.0,49.51,0.9,cloudy,0.0101,0.69,rain,1019.2,Overcast,52.34,2015-12-21 13:00:00,0.0,6.37,154.0,6.96,3.03,SFO
52.7,1.0,49.67,0.89,rain,0.0258,0.76,rain,1019.13,Light Rain,52.7,2015-12-21 14:00:00,0.0,7.26,157.0,8.62,6.69,SFO
53.11,0.99,50.06,0.89,rain,0.0168,0.68,rain,1018.72,Light Rain,53.11,2015-12-21 15:00:00,0.0,3.69,168.0,8.04,6.68,SFO
53.85,1.0,50.49,0.88,cloudy,0.0116,0.65,rain,1018.71,Overcast,53.85,2015-12-21 16:00:00,0.0,4.17,173.0,8.59,6.77,SFO
55.06,1.0,51.67,0.88,cloudy,0.012,0.71,rain,1018.91,Overcast,55.06,2015-12-21 17:00:00,0.0,3.95,186.0,8.91,7.58,SFO
56.2,1.0,52.89,0.89,rain,0.0201,0.73,rain,1019.39,Light Rain,56.2,2015-12-21 18:00:00,1.0,3.52,203.0,10.22,6.94,SFO
57.41,1.0,53.9,0.88,rain,0.025,0.77,rain,1018.38,Light Rain,57.41,2015-12-21 19:00:00,2.0,6.04,209.0,10.89,7.93,SFO
57.76,1.0,54.43,0.89,cloudy,0.0143,0.77,rain,1017.74,Overcast,57.76,2015-12-21 20:00:00,2.0,6.53,216.0,11.87,7.86,SFO
57.79,1.0,54.64,0.89,rain,0.0353,0.83,rain,1016.28,Light Rain,57.79,2015-12-21 21:00:00,2.0,4.19,209.0,11.34,6.87,SFO
57.79,1.0,54.78,0.9,rain,0.0775,0.97,rain,1015.31,Rain,57.79,2015-12-21 22:00:00,1.0,2.99,214.0,11.42,10.39,SFO
57.89,1.0,55.2,0.91,rain,0.1025,1.0,rain,1014.73,Rain,57.89,2015-12-21 23:00:00,1.0,3.97,219.0,11.86,9.75,SFO
58.0,1.0,55.33,0.91,rain,0.0996,1.0,rain,1014.16,Rain,58.0,2015-12-22 00:00:00,0.0,2.51,234.0,12.6,11.34,SFO
58.04,1.0,55.44,0.91,rain,0.1019,1.0,rain,1013.79,Rain,58.04,2015-12-22 01:00:00,0.0,3.96,245.0,11.06,7.45,SFO
58.01,1.0,55.58,0.92,rain,0.0647,0.99,rain,1013.65,Rain,58.01,2015-12-22 02:00:00,0.0,3.65,251.0,9.29,8.1,SFO
57.92,1.0,55.54,0.92,rain,0.0466,0.97,rain,1013.47,Light Rain,57.92,2015-12-22 03:00:00,0.0,5.38,256.0,8.76,7.0,SFO
57.83,1.0,55.53,0.92,rain,0.0342,0.94,rain,1013.16,Light Rain,57.83,2015-12-22 04:00:00,0.0,5.92,259.0,7.91,7.22,SFO
57.71,1.0,55.4,0.92,rain,0.0153,0.89,rain,1012.78,Light Rain,57.71,2015-12-22 05:00:00,0.0,7.16,250.0,9.45,9.02,SFO
57.56,1.0,55.21,0.92,rain,0.0142,0.8,rain,1011.98,Light Rain,57.56,2015-12-22 06:00:00,0.0,5.48,242.0,6.94,6.26,SFO
57.43,1.0,55.07,0.92,rain,0.0126,0.81,rain,1011.56,Light Rain,57.43,2015-12-22 07:00:00,0.0,3.74,237.0,8.45,6.66,SFO
57.8,1.0,55.49,0.92,rain,0.0743,1.0,rain,1010.83,Rain,57.8,2015-12-22 08:00:00,0.0,3.24,242.0,11.65,9.31,SFO
57.93,1.0,55.47,0.92,rain,0.0714,1.0,rain,1009.89,Rain,57.93,2015-12-22 09:00:00,0.0,3.78,245.0,13.78,9.7,SFO
58.03,1.0,55.65,0.92,rain,0.0446,0.99,rain,1009.1,Light Rain,58.03,2015-12-22 10:00:00,0.0,4.06,247.0,16.49,11.1,SFO
58.45,1.0,55.95,0.91,rain,0.0384,0.98,rain,1008.6,Light Rain,58.45,2015-12-22 11:00:00,0.0,4.8,255.0,18.31,11.47,SFO
58.76,1.0,56.24,0.91,rain,0.0231,0.87,rain,1007.8,Light Rain,58.76,2015-12-22 12:00:00,0.0,5.04,260.0,20.88,11.13,SFO
58.81,1.0,56.28,0.91,rain,0.0122,0.83,rain,1007.48,Light Rain,58.81,2015-12-22 13:00:00,0.0,3.75,272.0,19.31,11.21,SFO
58.62,1.0,56.1,0.91,cloudy,0.0113,0.76,rain,1007.76,Overcast,58.62,2015-12-22 14:00:00,0.0,3.51,277.0,16.81,11.35,SFO
58.29,1.0,55.76,0.91,cloudy,0.0103,0.72,rain,1008.26,Overcast,58.29,2015-12-22 15:00:00,0.0,3.91,275.0,13.85,10.67,SFO
57.98,1.0,55.39,0.91,cloudy,0.0093,0.74,rain,1008.85,Overcast,57.98,2015-12-22 16:00:00,0.0,2.55,274.0,10.41,8.61,SFO
58.03,1.0,55.39,0.91,cloudy,0.0084,0.56,rain,1009.6,Overcast,58.03,2015-12-22 17:00:00,0.0,2.68,279.0,9.34,8.68,SFO
57.99,1.0,55.33,0.91,cloudy,0.0064,0.51,rain,1010.3,Overcast,57.99,2015-12-22 18:00:00,1.0,6.71,279.0,8.96,7.4,SFO
58.2,0.95,55.07,0.89,cloudy,0.0044,0.49,rain,1010.76,Overcast,58.2,2015-12-22 19:00:00,2.0,7.49,279.0,9.69,9.07,SFO
58.29,0.96,54.95,0.89,cloudy,0.0041,0.39,rain,1010.4,Overcast,58.29,2015-12-22 20:00:00,2.0,6.06,268.0,10.96,9.41,SFO
58.31,0.9,54.86,0.88,partly-cloudy-day,0.0041,0.44,rain,1010.34,Mostly Cloudy,58.31,2015-12-22 21:00:00,2.0,6.35,276.0,11.64,9.99,SFO
57.99,0.84,53.74,0.86,partly-cloudy-day,0.0045,0.43,rain,1009.68,Mostly Cloudy,57.99,2015-12-22 22:00:00,1.0,10.0,274.0,12.85,10.09,SFO
57.61,0.75,52.36,0.83,partly-cloudy-day,0.0013,0.27,rain,1010.34,Mostly Cloudy,57.61,2015-12-22 23:00:00,1.0,10.0,279.0,13.77,10.58,SFO
56.91,0.75,51.12,0.81,partly-cloudy-day,0.0006,0.08,rain,1010.72,Mostly Cloudy,56.91,2015-12-23 00:00:00,0.0,9.69,277.0,14.55,12.14,SFO
55.89,0.75,50.27,0.81,partly-cloudy-night,0.0005,0.07,rain,1011.12,Mostly Cloudy,55.89,2015-12-23 01:00:00,0.0,9.18,283.0,13.07,11.22,SFO
55.25,0.73,49.77,0.82,partly-cloudy-night,0.0,0.0,,1011.37,Mostly Cloudy,55.25,2015-12-23 02:00:00,0.0,9.67,281.0,13.66,12.69,SFO
54.66,0.79,49.28,0.82,partly-cloudy-night,0.0,0.0,,1011.88,Mostly Cloudy,54.66,2015-12-23 03:00:00,0.0,9.38,276.0,12.09,11.25,SFO
54.17,0.51,48.72,0.82,partly-cloudy-night,0.0,0.0,,1012.65,Partly Cloudy,54.17,2015-12-23 04:00:00,0.0,9.67,285.0,12.77,10.37,SFO
53.5,0.7,48.02,0.82,partly-cloudy-night,0.0,0.0,,1012.62,Mostly Cloudy,53.5,2015-12-23 05:00:00,0.0,9.67,278.0,11.78,8.56,SFO
52.87,0.8,47.24,0.81,partly-cloudy-night,0.0,0.0,,1013.01,Mostly Cloudy,52.87,2015-12-23 06:00:00,0.0,8.07,282.0,12.95,8.98,SFO
52.09,0.53,45.24,0.77,partly-cloudy-night,0.0,0.0,,1012.97,Partly Cloudy,52.09,2015-12-23 07:00:00,0.0,9.14,280.0,11.81,9.96,SFO
51.38,0.47,42.9,0.73,partly-cloudy-night,0.0,0.0,,1013.21,Partly Cloudy,51.38,2015-12-23 08:00:00,0.0,9.81,278.0,12.62,10.07,SFO
50.69,0.37,41.76,0.71,partly-cloudy-night,0.0,0.0,,1013.34,Partly Cloudy,50.69,2015-12-23 09:00:00,0.0,9.76,287.0,13.51,9.77,SFO
50.38,0.57,41.35,0.71,partly-cloudy-night,0.0,0.0,,1013.63,Partly Cloudy,50.38,2015-12-23 10:00:00,0.0,9.63,289.0,13.34,10.87,SFO
50.14,0.34,40.29,0.69,partly-cloudy-night,0.0,0.0,,1014.0,Partly Cloudy,50.14,2015-12-23 11:00:00,0.0,9.81,298.0,12.95,9.66,SFO
45.86,0.28,39.79,0.69,partly-cloudy-night,0.0,0.0,,1014.44,Partly Cloudy,49.53,2015-12-23 12:00:00,0.0,10.0,293.0,11.36,8.87,SFO
45.41,0.15,39.54,0.69,clear-night,0.0,0.0,,1014.43,Clear,49.24,2015-12-23 13:00:00,0.0,10.0,297.0,10.76,9.1,SFO
45.15,0.17,39.81,0.7,clear-night,0.0,0.0,,1014.74,Clear,49.1,2015-12-23 14:00:00,0.0,10.0,294.0,10.88,9.33,SFO
45.03,0.15,39.25,0.69,clear-night,0.0,0.0,,1015.17,Clear,48.83,2015-12-23 15:00:00,0.0,10.0,298.0,10.43,8.77,SFO
44.85,0.17,38.49,0.68,clear-day,0.0,0.0,,1015.63,Clear,48.72,2015-12-23 16:00:00,0.0,10.0,295.0,10.28,8.9,SFO
50.52,0.2,38.38,0.63,clear-day,0.0,0.0,,1015.98,Clear,50.52,2015-12-23 17:00:00,0.0,10.0,302.0,11.1,9.63,SFO
52.37,0.37,38.18,0.58,partly-cloudy-day,0.0,0.0,,1016.79,Partly Cloudy,52.37,2015-12-23 18:00:00,1.0,10.0,302.0,12.97,10.08,SFO
53.76,0.35,38.14,0.55,partly-cloudy-day,0.0,0.0,,1017.01,Partly Cloudy,53.76,2015-12-23 19:00:00,2.0,10.0,303.0,14.53,10.14,SFO
54.77,0.25,37.58,0.52,partly-cloudy-day,0.0,0.0,,1016.45,Partly Cloudy,54.77,2015-12-23 20:00:00,2.0,10.0,305.0,15.04,10.23,SFO
55.19,0.4,36.93,0.5,partly-cloudy-day,0.0,0.0,,1015.45,Partly Cloudy,55.19,2015-12-23 21:00:00,2.0,10.0,299.0,14.1,10.52,SFO
55.31,0.32,37.88,0.52,partly-cloudy-day,0.0,0.0,,1014.93,Partly Cloudy,55.31,2015-12-23 22:00:00,1.0,10.0,298.0,14.13,10.46,SFO
54.93,0.33,38.4,0.54,partly-cloudy-day,0.0,0.0,,1015.43,Partly Cloudy,54.93,2015-12-23 23:00:00,1.0,10.0,306.0,14.23,10.29,SFO
53.84,0.3,38.95,0.57,partly-cloudy-day,0.0,0.0,,1015.59,Partly Cloudy,53.84,2015-12-24 00:00:00,0.0,10.0,299.0,12.19,8.93,SFO
52.02,0.3,39.36,0.62,partly-cloudy-night,0.0,0.0,,1015.79,Partly Cloudy,52.02,2015-12-24 01:00:00,0.0,10.0,301.0,9.71,7.37,SFO
50.54,0.29,39.7,0.66,partly-cloudy-night,0.0,0.0,,1016.01,Partly Cloudy,50.54,2015-12-24 02:00:00,0.0,10.0,302.0,7.74,5.52,SFO
47.94,0.19,39.36,0.68,clear-night,0.0,0.0,,1016.26,Clear,49.63,2015-12-24 03:00:00,0.0,10.0,304.0,6.23,4.74,SFO
47.22,0.05,39.02,0.68,clear-night,0.0,0.0,,1016.55,Clear,48.95,2015-12-24 04:00:00,0.0,10.0,294.0,6.35,4.62,SFO
47.44,0.01,38.8,0.7,clear-night,0.0,0.0,,1016.38,Clear,48.02,2015-12-24 05:00:00,0.0,9.83,291.0,3.92,3.0,SFO
47.16,0.32,38.96,0.73,partly-cloudy-night,0.0,0.0,,1016.33,Partly Cloudy,47.16,2015-12-24 06:00:00,0.0,10.0,268.0,3.25,2.23,SFO
46.89,0.84,39.95,0.77,partly-cloudy-night,0.0,0.0,,1016.53,Mostly Cloudy,46.89,2015-12-24 07:00:00,0.0,9.78,257.0,3.82,2.24,SFO
47.11,0.8,41.35,0.8,partly-cloudy-night,0.0,0.0,,1015.85,Mostly Cloudy,47.11,2015-12-24 08:00:00,0.0,8.8,225.0,3.7,2.3,SFO
47.37,0.76,41.96,0.81,partly-cloudy-night,0.0,0.0,,1015.52,Mostly Cloudy,47.37,2015-12-24 09:00:00,0.0,9.45,241.0,4.64,2.71,SFO
47.51,1.0,42.4,0.82,cloudy,0.0032,0.36,rain,1015.4,Overcast,47.51,2015-12-24 10:00:00,0.0,8.91,239.0,4.69,2.0,SFO
47.58,0.82,42.85,0.84,partly-cloudy-night,0.0074,0.62,rain,1014.91,Mostly Cloudy,47.58,2015-12-24 11:00:00,0.0,8.64,231.0,4.1,2.61,SFO
47.36,0.86,42.79,0.84,partly-cloudy-night,0.0075,0.61,rain,1014.49,Mostly Cloudy,47.36,2015-12-24 12:00:00,0.0,8.14,236.0,3.87,1.89,SFO
47.35,0.72,42.69,0.84,partly-cloudy-night,0.0018,0.34,rain,1014.22,Mostly Cloudy,47.35,2015-12-24 13:00:00,0.0,9.81,208.0,4.06,1.69,SFO
47.17,0.72,42.7,0.84,partly-cloudy-night,0.0016,0.4,rain,1014.02,Mostly Cloudy,47.17,2015-12-24 14:00:00,0.0,10.0,216.0,5.92,2.24,SFO
47.67,0.96,43.42,0.85,rain,0.0143,0.88,rain,1014.14,Light Rain,47.67,2015-12-24 15:00:00,0.0,7.59,231.0,5.76,2.91,SFO
46.47,1.0,43.94,0.86,rain,0.0179,0.87,rain,1013.88,Light Rain,48.01,2015-12-24 16:00:00,0.0,8.38,228.0,5.55,4.13,SFO
47.28,0.91,45.02,0.88,partly-cloudy-day,0.0068,0.62,rain,1014.21,Mostly Cloudy,48.51,2015-12-24 17:00:00,0.0,10.0,245.0,7.2,3.83,SFO
48.45,0.93,44.84,0.87,rain,0.0338,0.96,rain,1014.91,Light Rain,48.45,2015-12-24 18:00:00,1.0,8.26,298.0,8.57,2.82,SFO
46.71,0.83,44.82,0.86,rain,0.0345,1.0,rain,1014.96,Light Rain,48.89,2015-12-24 19:00:00,2.0,8.09,294.0,10.02,5.34,SFO
47.58,0.91,44.4,0.81,partly-cloudy-day,0.0116,0.75,rain,1014.16,Mostly Cloudy,49.92,2015-12-24 20:00:00,2.0,9.36,284.0,10.18,5.99,SFO
51.24,0.74,43.43,0.75,partly-cloudy-day,0.0074,0.6,rain,1013.61,Mostly Cloudy,51.24,2015-12-24 21:00:00,2.0,8.76,275.0,12.17,7.09,SFO
51.17,0.81,41.97,0.71,partly-cloudy-day,0.005,0.54,rain,1013.75,Mostly Cloudy,51.17,2015-12-24 22:00:00,1.0,9.61,276.0,13.89,9.11,SFO
50.25,0.83,40.2,0.68,partly-cloudy-day,0.0026,0.43,rain,1014.23,Mostly Cloudy,50.25,2015-12-24 23:00:00,1.0,9.84,285.0,14.28,8.23,SFO
45.63,0.74,39.8,0.69,partly-cloudy-day,0.0015,0.23,rain,1014.7,Mostly Cloudy,49.39,2015-12-25 00:00:00,0.0,10.0,290.0,11.71,9.02,SFO
44.57,0.7,39.24,0.72,partly-cloudy-night,0.0,0.0,,1015.18,Mostly Cloudy,47.94,2015-12-25 01:00:00,0.0,10.0,294.0,9.05,7.29,SFO
44.0,0.61,38.36,0.74,partly-cloudy-night,0.0015,0.29,rain,1015.75,Mostly Cloudy,46.23,2015-12-25 02:00:00,0.0,9.79,285.0,8.86,4.7,SFO
42.77,0.33,37.39,0.74,partly-cloudy-night,0.0021,0.27,rain,1016.45,Partly Cloudy,45.11,2015-12-25 03:00:00,0.0,10.0,288.0,9.55,4.58,SFO
42.62,0.35,37.31,0.75,partly-cloudy-night,0.0,0.0,,1016.94,Partly Cloudy,44.59,2015-12-25 04:00:00,0.0,10.0,295.0,7.31,4.01,SFO
41.95,0.35,37.24,0.76,partly-cloudy-night,0.0,0.0,,1017.19,Partly Cloudy,44.16,2015-12-25 05:00:00,0.0,10.0,293.0,6.58,4.21,SFO
42.25,0.17,36.8,0.77,clear-night,0.0,0.0,,1017.56,Clear,43.67,2015-12-25 06:00:00,0.0,10.0,298.0,4.81,3.25,SFO
42.98,0.14,36.23,0.77,clear-night,0.0,0.0,,1018.32,Clear,42.98,2015-12-25 07:00:00,0.0,10.0,296.0,4.29,2.73,SFO
40.44,0.19,35.63,0.77,clear-night,0.0,0.0,,1018.77,Clear,42.23,2015-12-25 08:00:00,0.0,10.0,312.0,4.6,3.42,SFO
41.61,0.13,35.25,0.78,clear-night,0.0,0.0,,1018.73,Clear,41.61,2015-12-25 09:00:00,0.0,10.0,303.0,3.46,2.28,SFO
41.19,0.07,34.86,0.78,clear-night,0.0,0.0,,1019.36,Clear,41.19,2015-12-25 10:00:00,0.0,10.0,300.0,3.37,1.85,SFO
40.93,0.21,34.74,0.78,clear-night,0.0,0.0,,1019.84,Clear,40.93,2015-12-25 11:00:00,0.0,10.0,300.0,2.74,1.35,SFO
