apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
51.94,0.05,45.44,0.78,clear-night,,0.0,0.0,,1011.54,Clear,51.94,2015-10-11 12:00:00,0.0,10.0,208.0,7.63,2.92,ORD
53.0,0.08,46.29,0.78,clear-day,,0.0,0.0,,1011.25,Clear,53.0,2015-10-11 13:00:00,0.0,10.0,216.0,9.0,3.04,ORD
57.07,0.06,48.19,0.72,clear-day,,0.0,0.0,,1010.95,Clear,57.07,2015-10-11 14:00:00,1.0,10.0,220.0,9.82,3.51,ORD
61.85,0.05,50.1,0.65,clear-day,,0.0,0.0,,1010.65,Clear,61.85,2015-10-11 15:00:00,2.0,10.0,223.0,11.65,4.46,ORD
66.54,0.05,51.75,0.59,clear-day,,0.0,0.0,,1010.17,Clear,66.54,2015-10-11 16:00:00,3.0,10.0,219.0,11.11,3.97,ORD
70.92,0.05,53.28,0.54,clear-day,,0.0,0.0,,1009.37,Clear,70.92,2015-10-11 17:00:00,4.0,10.0,224.0,11.19,4.16,ORD
74.52,0.05,54.16,0.49,clear-day,,0.0,0.0,,1007.97,Clear,74.52,2015-10-11 18:00:00,4.0,10.0,214.0,13.27,5.36,ORD
77.01,0.08,54.93,0.47,clear-day,,0.0,0.0,,1006.69,Clear,77.01,2015-10-11 19:00:00,4.0,10.0,218.0,14.57,5.69,ORD
78.3,0.08,55.17,0.45,clear-day,,0.0,0.0,,1006.05,Clear,78.3,2015-10-11 20:00:00,2.0,10.0,216.0,15.86,6.18,ORD
78.28,0.05,54.92,0.45,clear-day,,0.0,0.0,,1005.49,Clear,78.28,2015-10-11 21:00:00,1.0,10.0,214.0,14.04,5.09,ORD
77.3,0.05,54.35,0.45,clear-day,,0.0,0.0,,1004.96,Clear,77.3,2015-10-11 22:00:00,0.0,10.0,207.0,13.45,5.2,ORD
74.88,0.08,53.14,0.47,clear-day,,0.0,0.0,,1004.5,Clear,74.88,2015-10-11 23:00:00,0.0,10.0,199.0,10.49,3.53,ORD
71.77,0.05,51.63,0.49,clear-night,,0.0,0.0,,1004.69,Clear,71.77,2015-10-12 00:00:00,0.0,10.0,197.0,7.97,3.41,ORD
69.88,0.0,49.99,0.49,clear-night,,0.0,0.0,,1004.52,Clear,69.88,2015-10-12 01:00:00,0.0,10.0,197.0,9.89,4.24,ORD
68.83,0.0,49.42,0.5,clear-night,,0.0,0.0,,1004.75,Clear,68.83,2015-10-12 02:00:00,0.0,10.0,199.0,11.38,4.28,ORD
67.49,0.0,49.31,0.52,clear-night,,0.0,0.0,,1004.66,Clear,67.49,2015-10-12 03:00:00,0.0,10.0,203.0,12.29,5.53,ORD
66.28,0.06,49.58,0.55,clear-night,,0.0,0.0,,1004.41,Clear,66.28,2015-10-12 04:00:00,0.0,10.0,200.0,12.42,4.95,ORD
64.86,0.06,50.4,0.59,clear-night,,0.0,0.0,,1003.67,Clear,64.86,2015-10-12 05:00:00,0.0,10.0,202.0,11.91,4.63,ORD
63.81,0.0,51.15,0.63,clear-night,,0.0,0.0,,1002.79,Clear,63.81,2015-10-12 06:00:00,0.0,10.0,207.0,11.9,4.62,ORD
63.07,0.0,51.79,0.67,clear-night,,0.0,0.0,,1002.1,Clear,63.07,2015-10-12 07:00:00,0.0,10.0,206.0,11.71,4.4,ORD
62.35,0.0,52.32,0.7,clear-night,,0.0,0.0,,1001.28,Clear,62.35,2015-10-12 08:00:00,0.0,10.0,210.0,11.54,4.77,ORD
61.93,0.0,53.12,0.73,clear-night,,0.0,0.0,,999.98,Clear,61.93,2015-10-12 09:00:00,0.0,10.0,202.0,11.26,4.39,ORD
61.63,0.08,53.55,0.75,clear-night,,0.0,0.0,,999.4,Clear,61.63,2015-10-12 10:00:00,0.0,10.0,202.0,10.58,4.73,ORD
61.25,0.05,53.85,0.77,clear-night,,0.0,0.0,,999.44,Clear,61.25,2015-10-12 11:00:00,0.0,10.0,209.0,10.44,4.46,ORD
60.73,0.13,54.13,0.79,clear-night,,0.0,0.0,,999.03,Clear,60.73,2015-10-12 12:00:00,0.0,10.0,211.0,9.72,3.86,ORD
61.28,0.08,55.01,0.8,clear-day,,0.0,0.0,,999.13,Clear,61.28,2015-10-12 13:00:00,0.0,10.0,213.0,9.25,3.68,ORD
63.87,0.28,56.98,0.78,partly-cloudy-day,,0.0,0.0,,999.42,Partly Cloudy,63.87,2015-10-12 14:00:00,1.0,10.0,240.0,11.05,4.22,ORD
67.34,0.22,56.41,0.68,clear-day,,0.0,0.0,,999.91,Clear,67.34,2015-10-12 15:00:00,2.0,10.0,278.0,12.27,4.73,ORD
68.54,0.22,52.89,0.57,clear-day,,0.0,0.0,,999.8,Clear,68.54,2015-10-12 16:00:00,3.0,10.0,283.0,11.52,4.08,ORD
68.29,0.29,50.33,0.53,partly-cloudy-day,,0.0,0.0,,1000.12,Partly Cloudy,68.29,2015-10-12 17:00:00,4.0,10.0,269.0,10.31,4.21,ORD
67.49,0.47,48.6,0.51,partly-cloudy-day,,0.0,0.0,,999.4,Partly Cloudy,67.49,2015-10-12 18:00:00,4.0,10.0,249.0,8.81,3.22,ORD
70.37,0.28,47.17,0.44,partly-cloudy-day,,0.0,0.0,,998.63,Partly Cloudy,70.37,2015-10-12 19:00:00,3.0,10.0,236.0,10.3,3.64,ORD
73.62,0.15,44.18,0.35,clear-day,,0.0,0.0,,997.81,Clear,73.62,2015-10-12 20:00:00,2.0,10.0,248.0,14.37,4.94,ORD
74.48,0.05,41.96,0.31,clear-day,,0.0,0.0,,997.46,Clear,74.48,2015-10-12 21:00:00,1.0,10.0,256.0,17.49,5.72,ORD
72.12,0.14,42.34,0.34,clear-day,,0.0,0.0,,997.83,Clear,72.12,2015-10-12 22:00:00,0.0,10.0,267.0,19.14,6.51,ORD
68.59,0.75,43.51,0.4,partly-cloudy-day,,0.0,0.0,,998.24,Mostly Cloudy,68.59,2015-10-12 23:00:00,0.0,10.0,275.0,19.14,6.29,ORD
65.02,0.82,43.91,0.46,partly-cloudy-night,,0.0,0.0,,999.3,Mostly Cloudy,65.02,2015-10-13 00:00:00,0.0,10.0,278.0,18.99,6.57,ORD
63.21,0.49,44.01,0.5,partly-cloudy-night,,0.0,0.0,,999.52,Partly Cloudy,63.21,2015-10-13 01:00:00,0.0,10.0,276.0,17.62,6.44,ORD
61.88,0.88,44.37,0.53,partly-cloudy-night,,0.0,0.0,,999.4,Mostly Cloudy,61.88,2015-10-13 02:00:00,0.0,10.0,285.0,14.66,5.23,ORD
60.54,1.0,45.19,0.57,cloudy,,0.0,0.0,,999.54,Overcast,60.54,2015-10-13 03:00:00,0.0,10.0,301.0,16.68,6.39,ORD
58.11,1.0,45.08,0.62,cloudy,,0.0,0.0,,1000.42,Overcast,58.11,2015-10-13 04:00:00,0.0,10.0,310.0,15.55,6.3,ORD
55.58,0.9,42.64,0.62,partly-cloudy-night,,0.0,0.0,,1000.72,Mostly Cloudy,55.58,2015-10-13 05:00:00,0.0,10.0,310.0,14.57,5.17,ORD
53.58,0.61,40.92,0.62,partly-cloudy-night,,0.0,0.0,,1001.34,Mostly Cloudy,53.58,2015-10-13 06:00:00,0.0,10.0,300.0,12.61,4.84,ORD
51.95,0.28,40.34,0.64,partly-cloudy-night,,0.0,0.0,,1001.52,Partly Cloudy,51.95,2015-10-13 07:00:00,0.0,10.0,300.0,12.61,5.02,ORD
50.71,0.22,40.15,0.67,clear-night,,0.0,0.0,,1001.86,Clear,50.71,2015-10-13 08:00:00,0.0,10.0,292.0,12.01,5.07,ORD
50.69,0.93,40.56,0.68,partly-cloudy-night,,0.0,0.0,,1002.03,Mostly Cloudy,50.69,2015-10-13 09:00:00,0.0,10.0,295.0,12.95,4.84,ORD
50.68,0.82,41.0,0.69,partly-cloudy-night,,0.0,0.0,,1002.65,Mostly Cloudy,50.68,2015-10-13 10:00:00,0.0,10.0,299.0,12.7,4.46,ORD
50.65,1.0,41.22,0.7,cloudy,,0.0,0.0,,1003.25,Overcast,50.65,2015-10-13 11:00:00,0.0,10.0,297.0,12.53,4.75,ORD
50.05,0.45,41.18,0.71,partly-cloudy-night,,0.0,0.0,,1003.79,Partly Cloudy,50.05,2015-10-13 12:00:00,0.0,10.0,296.0,11.62,4.36,ORD
50.61,0.32,41.67,0.71,partly-cloudy-day,,0.0,0.0,,1004.43,Partly Cloudy,50.61,2015-10-13 13:00:00,0.0,10.0,290.0,11.43,4.35,ORD
51.69,0.81,42.05,0.7,partly-cloudy-day,,0.0,0.0,,1005.17,Mostly Cloudy,51.69,2015-10-13 14:00:00,1.0,10.0,303.0,13.08,5.6,ORD
51.95,1.0,42.13,0.69,cloudy,,0.0,0.0,,1005.73,Overcast,51.95,2015-10-13 15:00:00,2.0,10.0,301.0,12.91,5.23,ORD
52.58,1.0,42.37,0.68,cloudy,,0.0,0.0,,1006.57,Overcast,52.58,2015-10-13 16:00:00,2.0,10.0,303.0,12.0,4.77,ORD
53.5,1.0,42.74,0.67,cloudy,,0.0,0.0,,1007.07,Overcast,53.5,2015-10-13 17:00:00,3.0,10.0,307.0,11.47,4.77,ORD
55.45,1.0,43.53,0.64,cloudy,,0.0,0.0,,1007.26,Overcast,55.45,2015-10-13 18:00:00,3.0,10.0,302.0,12.08,4.23,ORD
58.27,0.73,44.47,0.6,partly-cloudy-day,,0.0,0.0,,1007.26,Mostly Cloudy,58.27,2015-10-13 19:00:00,3.0,10.0,301.0,10.44,3.62,ORD
60.33,0.23,45.19,0.57,clear-day,,0.0,0.0,,1007.03,Clear,60.33,2015-10-13 20:00:00,2.0,10.0,299.0,10.6,3.87,ORD
61.79,0.31,45.48,0.55,partly-cloudy-day,,0.0,0.0,,1007.39,Partly Cloudy,61.79,2015-10-13 21:00:00,1.0,10.0,306.0,8.9,3.4,ORD
61.62,0.22,45.57,0.56,clear-day,,0.0,0.0,,1007.77,Clear,61.62,2015-10-13 22:00:00,0.0,10.0,316.0,6.54,2.07,ORD
60.63,0.67,45.85,0.58,partly-cloudy-day,,0.0,0.0,,1008.0,Mostly Cloudy,60.63,2015-10-13 23:00:00,0.0,10.0,311.0,2.65,0.71,ORD
57.46,0.43,45.67,0.65,partly-cloudy-night,,0.0,0.0,,1008.49,Partly Cloudy,57.46,2015-10-14 00:00:00,0.0,10.0,265.0,0.76,0.08,ORD
54.0,0.06,45.17,0.72,clear-night,,0.0,0.0,,1009.19,Clear,54.0,2015-10-14 01:00:00,0.0,10.0,226.0,0.83,0.08,ORD
52.29,0.07,44.67,0.75,clear-night,,0.0,0.0,,1009.78,Clear,52.29,2015-10-14 02:00:00,0.0,10.0,295.0,1.93,0.4,ORD
52.55,0.14,44.6,0.74,clear-night,,0.0,0.0,,1010.46,Clear,52.55,2015-10-14 03:00:00,0.0,10.0,302.0,5.36,2.03,ORD
51.34,0.16,43.76,0.75,clear-night,,0.0,0.0,,1010.93,Clear,51.34,2015-10-14 04:00:00,0.0,10.0,321.0,4.51,1.84,ORD
49.2,0.05,42.66,0.78,clear-night,,0.0,0.0,,1011.16,Clear,49.2,2015-10-14 05:00:00,0.0,10.0,314.0,2.1,1.04,ORD
47.01,0.0,41.65,0.82,clear-night,,0.0,0.0,,1011.21,Clear,47.01,2015-10-14 06:00:00,0.0,10.0,304.0,1.97,1.01,ORD
46.17,0.0,41.34,0.83,clear-night,,0.0,0.0,,1011.66,Clear,46.17,2015-10-14 07:00:00,0.0,10.0,299.0,3.29,1.62,ORD
45.48,0.08,40.71,0.83,clear-night,,0.0,0.0,,1011.57,Clear,45.48,2015-10-14 08:00:00,0.0,10.0,301.0,3.35,1.51,ORD
45.02,0.22,40.54,0.84,clear-night,,0.0,0.0,,1011.7,Clear,45.02,2015-10-14 09:00:00,0.0,10.0,319.0,3.37,1.39,ORD
44.37,0.22,39.82,0.84,clear-night,,0.0,0.0,,1012.22,Clear,44.37,2015-10-14 10:00:00,0.0,10.0,318.0,3.18,1.22,ORD
42.79,0.05,38.8,0.86,clear-night,,0.0,0.0,,1013.3,Clear,42.79,2015-10-14 11:00:00,0.0,10.0,294.0,2.23,0.84,ORD
41.87,0.05,37.71,0.85,clear-night,,0.0,0.0,,1013.98,Clear,41.87,2015-10-14 12:00:00,0.0,10.0,300.0,2.36,1.04,ORD
42.9,0.05,38.51,0.84,clear-day,,0.0,0.0,,1014.54,Clear,42.9,2015-10-14 13:00:00,0.0,10.0,301.0,3.75,1.32,ORD
46.33,0.05,40.48,0.8,clear-day,,0.0,0.0,,1015.6,Clear,46.33,2015-10-14 14:00:00,1.0,10.0,316.0,6.79,2.67,ORD
50.59,0.08,41.09,0.7,clear-day,,0.0,0.0,,1016.17,Clear,50.59,2015-10-14 15:00:00,2.0,10.0,324.0,6.92,2.65,ORD
53.55,0.08,41.02,0.62,clear-day,,0.0,0.0,,1016.49,Clear,53.55,2015-10-14 16:00:00,3.0,10.0,339.0,6.65,2.07,ORD
56.15,0.0,40.92,0.57,clear-day,,0.0,0.0,,1016.94,Clear,56.15,2015-10-14 17:00:00,4.0,10.0,330.0,7.05,2.03,ORD
58.64,0.0,40.61,0.51,clear-day,,0.0,0.0,,1016.5,Clear,58.64,2015-10-14 18:00:00,4.0,10.0,299.0,6.3,1.5,ORD
61.07,0.0,40.33,0.46,clear-day,,0.0,0.0,,1016.21,Clear,61.07,2015-10-14 19:00:00,4.0,10.0,305.0,8.05,2.28,ORD
62.51,0.0,39.55,0.43,clear-day,,0.0,0.0,,1015.87,Clear,62.51,2015-10-14 20:00:00,2.0,10.0,295.0,9.76,3.05,ORD
63.18,0.05,38.66,0.4,clear-day,,0.0,0.0,,1015.66,Clear,63.18,2015-10-14 21:00:00,1.0,10.0,296.0,9.58,3.22,ORD
62.41,0.05,37.75,0.4,clear-day,,0.0,0.0,,1015.34,Clear,62.41,2015-10-14 22:00:00,0.0,10.0,292.0,9.72,2.96,ORD
60.45,0.02,37.93,0.43,clear-day,,0.0,0.0,,1015.43,Clear,60.45,2015-10-14 23:00:00,0.0,10.0,276.0,4.4,1.47,ORD
55.95,0.0,38.55,0.52,clear-night,,0.0,0.0,,1015.81,Clear,55.95,2015-10-15 00:00:00,0.0,10.0,268.0,0.75,0.45,ORD
52.47,0.0,38.74,0.59,clear-night,,0.0,0.0,,1016.33,Clear,52.47,2015-10-15 01:00:00,0.0,10.0,243.0,0.61,0.37,ORD
50.37,0.0,38.84,0.64,clear-night,,0.0,0.0,,1016.49,Clear,50.37,2015-10-15 02:00:00,0.0,10.0,223.0,0.69,0.3,ORD
49.42,0.0,38.89,0.67,clear-night,,0.0,0.0,,1016.49,Clear,49.42,2015-10-15 03:00:00,0.0,10.0,231.0,1.33,0.66,ORD
49.15,0.14,38.82,0.67,clear-night,,0.0,0.0,,1016.47,Clear,49.15,2015-10-15 04:00:00,0.0,10.0,217.0,1.84,0.73,ORD
49.15,0.08,38.87,0.68,clear-night,,0.0,0.0,,1016.16,Clear,49.15,2015-10-15 05:00:00,0.0,10.0,230.0,1.96,0.69,ORD
48.72,0.0,38.81,0.68,clear-night,,0.0,0.0,,1016.48,Clear,48.72,2015-10-15 06:00:00,0.0,10.0,241.0,3.17,1.2,ORD
48.55,0.0,38.58,0.68,clear-night,,0.0,0.0,,1016.63,Clear,48.55,2015-10-15 07:00:00,0.0,10.0,239.0,3.18,1.27,ORD
47.85,0.18,38.31,0.69,clear-night,,0.0,0.0,,1016.3,Clear,47.85,2015-10-15 08:00:00,0.0,10.0,244.0,3.72,1.54,ORD
48.0,0.05,38.21,0.69,clear-night,,0.0,0.0,,1015.82,Clear,48.0,2015-10-15 09:00:00,0.0,10.0,245.0,3.14,1.04,ORD
47.57,0.0,38.21,0.7,clear-night,,0.0,0.0,,1015.78,Clear,47.57,2015-10-15 10:00:00,0.0,10.0,237.0,3.22,0.98,ORD
47.17,0.0,38.08,0.71,clear-night,,0.0,0.0,,1015.75,Clear,47.17,2015-10-15 11:00:00,0.0,10.0,229.0,3.23,1.21,ORD
47.35,0.14,38.2,0.7,clear-night,,0.0,0.0,,1015.7,Clear,47.35,2015-10-15 12:00:00,0.0,10.0,234.0,4.23,1.6,ORD
49.15,0.86,39.29,0.69,partly-cloudy-day,,0.0,0.0,,1015.71,Mostly Cloudy,49.15,2015-10-15 13:00:00,0.0,10.0,237.0,5.81,1.89,ORD
52.09,0.8,40.52,0.65,partly-cloudy-day,,0.0,0.0,,1016.16,Mostly Cloudy,52.09,2015-10-15 14:00:00,1.0,10.0,245.0,6.53,2.15,ORD
55.75,0.86,41.67,0.59,partly-cloudy-day,,0.0,0.0,,1016.24,Mostly Cloudy,55.75,2015-10-15 15:00:00,2.0,10.0,246.0,8.5,2.98,ORD
57.14,1.0,41.94,0.57,cloudy,,0.0,0.0,,1016.46,Overcast,57.14,2015-10-15 16:00:00,2.0,10.0,252.0,8.0,2.76,ORD
60.29,0.75,42.79,0.52,partly-cloudy-day,,0.0,0.0,,1015.93,Mostly Cloudy,60.29,2015-10-15 17:00:00,3.0,10.0,245.0,9.0,3.83,ORD
61.98,0.92,42.83,0.49,partly-cloudy-day,,0.0,0.0,,1014.85,Mostly Cloudy,61.98,2015-10-15 18:00:00,3.0,10.0,235.0,9.35,3.69,ORD
64.64,0.75,41.86,0.43,partly-cloudy-day,,0.0,0.0,,1013.89,Mostly Cloudy,64.64,2015-10-15 19:00:00,3.0,10.0,249.0,10.48,3.79,ORD
67.81,0.37,39.25,0.35,partly-cloudy-day,,0.0,0.0,,1013.31,Partly Cloudy,67.81,2015-10-15 20:00:00,2.0,10.0,271.0,13.99,4.65,ORD
67.79,0.6,34.61,0.29,partly-cloudy-day,,0.0,0.0,,1013.35,Mostly Cloudy,67.79,2015-10-15 21:00:00,1.0,10.0,286.0,17.77,6.54,ORD
66.89,0.35,29.2,0.24,partly-cloudy-day,,0.0,0.0,,1013.53,Partly Cloudy,66.89,2015-10-15 22:00:00,0.0,10.0,297.0,18.48,6.27,ORD
63.06,0.19,25.77,0.24,clear-day,,0.0,0.0,,1015.13,Clear,63.06,2015-10-15 23:00:00,0.0,10.0,309.0,17.69,6.35,ORD
59.14,0.0,28.43,0.31,clear-night,,0.0,0.0,,1017.0,Clear,59.14,2015-10-16 00:00:00,0.0,10.0,320.0,14.34,5.46,ORD
56.39,0.0,29.57,0.36,clear-night,,0.0,0.0,,1018.39,Clear,56.39,2015-10-16 01:00:00,0.0,10.0,319.0,8.14,2.88,ORD
53.29,0.0,30.9,0.42,clear-night,,0.0,0.0,,1019.38,Clear,53.29,2015-10-16 02:00:00,0.0,6.68,313.0,3.5,1.54,ORD
50.59,0.0,32.07,0.49,clear-night,,0.0,0.0,,1020.06,Clear,50.59,2015-10-16 03:00:00,0.0,6.68,302.0,2.8,1.45,ORD
49.1,0.0,32.26,0.52,clear-night,,0.0,0.0,,1020.76,Clear,49.1,2015-10-16 04:00:00,0.0,10.0,296.0,3.19,1.23,ORD
47.74,0.0,32.43,0.55,clear-night,,0.0,0.0,,1020.94,Clear,47.74,2015-10-16 05:00:00,0.0,10.0,282.0,2.7,1.24,ORD
46.33,0.0,32.52,0.58,clear-night,,0.0,0.0,,1021.06,Clear,46.33,2015-10-16 06:00:00,0.0,10.0,285.0,2.66,1.34,ORD
45.42,0.0,32.56,0.6,clear-night,,0.0,0.0,,1021.12,Clear,45.42,2015-10-16 07:00:00,0.0,10.0,279.0,3.03,1.42,ORD
44.32,0.0,32.74,0.64,clear-night,,0.0,0.0,,1021.27,Clear,44.32,2015-10-16 08:00:00,0.0,10.0,277.0,2.87,1.42,ORD
43.82,0.0,32.7,0.65,clear-night,,0.0,0.0,,1021.55,Clear,43.82,2015-10-16 09:00:00,0.0,10.0,287.0,4.39,1.81,ORD
43.22,0.0,32.75,0.66,clear-night,,0.0,0.0,,1022.11,Clear,43.22,2015-10-16 10:00:00,0.0,10.0,288.0,4.76,2.05,ORD
42.54,0.0,32.78,0.68,clear-night,,0.0,0.0,,1022.84,Clear,42.54,2015-10-16 11:00:00,0.0,10.0,297.0,4.52,1.99,ORD
41.8,0.1,32.99,0.71,clear-night,,0.0,0.0,,1023.56,Clear,41.8,2015-10-16 12:00:00,0.0,10.0,302.0,5.26,2.57,ORD
42.23,0.12,33.77,0.72,clear-day,,0.0,0.0,,1024.26,Clear,42.23,2015-10-16 13:00:00,0.0,10.0,308.0,5.9,2.23,ORD
43.61,0.19,35.36,0.67,clear-day,,0.0,0.0,,1025.18,Clear,45.6,2015-10-16 14:00:00,1.0,10.0,325.0,9.78,4.22,ORD
46.58,0.31,34.33,0.58,partly-cloudy-day,,0.0,0.0,,1025.73,Partly Cloudy,48.53,2015-10-16 15:00:00,2.0,10.0,326.0,11.56,4.86,ORD
50.24,0.15,32.78,0.51,clear-day,,0.0,0.0,,1025.61,Clear,50.24,2015-10-16 16:00:00,3.0,10.0,336.0,12.44,4.61,ORD
51.17,0.46,32.22,0.48,partly-cloudy-day,,0.0,0.0,,1025.88,Partly Cloudy,51.17,2015-10-16 17:00:00,3.0,10.0,321.0,12.47,4.6,ORD
52.31,0.42,31.11,0.44,partly-cloudy-day,,0.0,0.0,,1025.21,Partly Cloudy,52.31,2015-10-16 18:00:00,3.0,10.0,311.0,13.31,4.47,ORD
53.17,0.26,30.92,0.42,partly-cloudy-day,,0.0,0.0,,1024.85,Partly Cloudy,53.17,2015-10-16 19:00:00,3.0,10.0,315.0,12.05,4.24,ORD
53.6,0.37,30.74,0.41,partly-cloudy-day,,0.0,0.0,,1024.76,Partly Cloudy,53.6,2015-10-16 20:00:00,2.0,10.0,306.0,12.26,4.63,ORD
53.47,0.25,29.8,0.4,partly-cloudy-day,,0.0,0.0,,1024.93,Partly Cloudy,53.47,2015-10-16 21:00:00,1.0,10.0,316.0,11.36,4.74,ORD
52.25,0.64,29.15,0.41,partly-cloudy-day,,0.0,0.0,,1025.07,Mostly Cloudy,52.25,2015-10-16 22:00:00,0.0,10.0,327.0,9.68,4.23,ORD
49.46,0.21,29.17,0.45,clear-day,,0.0,0.0,,1025.1,Clear,49.46,2015-10-16 23:00:00,0.0,10.0,317.0,7.57,2.71,ORD
46.83,0.13,29.19,0.5,clear-night,,0.0,0.0,,1025.83,Clear,46.83,2015-10-17 00:00:00,0.0,10.0,319.0,3.78,1.48,ORD
44.93,0.26,29.29,0.54,partly-cloudy-night,,0.0,0.0,,1026.18,Partly Cloudy,44.93,2015-10-17 01:00:00,0.0,10.0,326.0,3.52,1.59,ORD
42.98,0.1,28.51,0.56,clear-night,,0.0,0.0,,1026.21,Clear,42.98,2015-10-17 02:00:00,0.0,10.0,325.0,3.87,1.8,ORD
41.45,0.0,28.03,0.59,clear-night,,0.0,0.0,,1026.52,Clear,41.45,2015-10-17 03:00:00,0.0,10.0,336.0,3.69,1.82,ORD
39.95,0.06,27.48,0.61,clear-night,,0.0,0.0,,1027.03,Clear,39.95,2015-10-17 04:00:00,0.0,10.0,326.0,4.07,1.67,ORD
38.65,0.0,26.83,0.62,clear-night,,0.0,0.0,,1027.25,Clear,38.65,2015-10-17 05:00:00,0.0,10.0,319.0,3.84,1.62,ORD
37.57,0.0,26.27,0.63,clear-night,,0.0,0.0,,1027.35,Clear,37.57,2015-10-17 06:00:00,0.0,10.0,321.0,3.83,1.85,ORD
36.42,0.0,25.74,0.65,clear-night,,0.0,0.0,,1027.69,Clear,36.42,2015-10-17 07:00:00,0.0,10.0,316.0,4.23,2.06,ORD
35.5,0.0,25.24,0.66,clear-night,,0.0,0.0,,1028.0,Clear,35.5,2015-10-17 08:00:00,0.0,10.0,317.0,5.35,2.2,ORD
34.67,0.0,24.85,0.67,clear-night,,0.0,0.0,,1028.41,Clear,34.67,2015-10-17 09:00:00,0.0,10.0,321.0,5.85,2.42,ORD
34.0,0.0,24.36,0.67,clear-night,,0.0,0.0,,1028.86,Clear,34.0,2015-10-17 10:00:00,0.0,10.0,321.0,5.63,2.54,ORD
33.47,0.0,23.62,0.67,clear-night,,0.0,0.0,,1029.55,Clear,33.47,2015-10-17 11:00:00,0.0,10.0,318.0,4.68,2.0,ORD
32.77,0.05,23.3,0.68,clear-night,,0.0,0.0,,1030.37,Clear,32.77,2015-10-17 12:00:00,0.0,10.0,320.0,5.29,2.17,ORD
33.6,0.1,23.69,0.67,clear-day,,0.0,0.0,,1031.11,Clear,33.6,2015-10-17 13:00:00,0.0,10.0,320.0,6.8,2.71,ORD
34.36,0.1,24.11,0.59,clear-day,,0.0,0.0,,1031.91,Clear,37.2,2015-10-17 14:00:00,1.0,10.0,328.0,8.6,3.73,ORD
38.96,0.53,23.72,0.49,partly-cloudy-day,,0.0,0.0,,1032.28,Partly Cloudy,41.53,2015-10-17 15:00:00,2.0,10.0,329.0,9.88,4.14,ORD
43.04,0.71,22.43,0.41,partly-cloudy-day,,0.0,0.0,,1032.38,Mostly Cloudy,44.36,2015-10-17 16:00:00,2.0,10.0,322.0,8.29,3.25,ORD
46.66,0.57,23.23,0.39,partly-cloudy-day,,0.0,0.0,,1032.14,Partly Cloudy,46.66,2015-10-17 17:00:00,3.0,10.0,324.0,8.16,2.67,ORD
48.69,0.19,24.76,0.39,clear-day,,0.0,0.0,,1031.37,Clear,48.69,2015-10-17 18:00:00,4.0,10.0,318.0,9.5,2.85,ORD
50.34,0.33,25.93,0.38,partly-cloudy-day,,0.0,0.0,,1030.55,Partly Cloudy,50.34,2015-10-17 19:00:00,3.0,10.0,302.0,10.51,3.65,ORD
51.75,0.11,25.64,0.36,clear-day,,0.0,0.0,,1029.72,Clear,51.75,2015-10-17 20:00:00,2.0,10.0,298.0,11.94,4.09,ORD
52.26,0.16,25.44,0.35,clear-day,,0.0,0.0,,1029.16,Clear,52.26,2015-10-17 21:00:00,1.0,10.0,307.0,11.4,3.7,ORD
51.59,0.05,25.38,0.36,clear-day,,0.0,0.0,,1028.88,Clear,51.59,2015-10-17 22:00:00,0.0,10.0,305.0,10.22,3.37,ORD
49.85,0.08,25.94,0.39,clear-day,,0.0,0.0,,1028.86,Clear,49.85,2015-10-17 23:00:00,0.0,10.0,306.0,6.51,2.21,ORD
45.86,0.0,26.82,0.47,clear-night,,0.0,0.0,,1029.26,Clear,45.86,2015-10-18 00:00:00,0.0,10.0,288.0,1.28,0.59,ORD
42.41,0.0,27.86,0.56,clear-night,,0.0,0.0,,1029.55,Clear,42.41,2015-10-18 01:00:00,0.0,10.0,283.0,0.57,0.37,ORD
40.43,0.0,28.28,0.62,clear-night,,0.0,0.0,,1029.75,Clear,40.43,2015-10-18 02:00:00,0.0,10.0,276.0,0.67,0.44,ORD
38.32,0.0,28.47,0.67,clear-night,,0.0,0.0,,1029.85,Clear,38.32,2015-10-18 03:00:00,0.0,10.0,273.0,0.64,0.42,ORD
36.96,0.0,28.46,0.71,clear-night,,0.0,0.0,,1029.99,Clear,36.96,2015-10-18 04:00:00,0.0,10.0,270.0,0.41,0.19,ORD
35.87,0.0,28.52,0.74,clear-night,,0.0,0.0,,1029.99,Clear,35.87,2015-10-18 05:00:00,0.0,10.0,266.0,0.49,0.27,ORD
35.22,0.0,28.32,0.76,clear-night,,0.0,0.0,,1029.75,Clear,35.22,2015-10-18 06:00:00,0.0,10.0,267.0,0.69,0.21,ORD
35.2,0.0,28.29,0.76,clear-night,,0.0,0.0,,1029.9,Clear,35.2,2015-10-18 07:00:00,0.0,10.0,268.0,1.14,0.53,ORD
34.29,0.0,27.89,0.77,clear-night,,0.0,0.0,,1030.15,Clear,34.29,2015-10-18 08:00:00,0.0,10.0,272.0,0.8,0.33,ORD
33.86,0.0,27.67,0.78,clear-night,,0.0,0.0,,1030.11,Clear,33.86,2015-10-18 09:00:00,0.0,10.0,269.0,0.64,0.36,ORD
