apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
102.57,0.0,10.09,0.03,clear-day,0.0,0.0,,1006.04,Clear,102.57,2015-06-23 02:00:00,0,10.0,222.0,16.09,7.55,LAS
100.0,0.0,9.17,0.04,clear-night,0.0,0.0,,1006.38,Clear,100.0,2015-06-23 03:00:00,0,10.0,225.0,12.22,6.56,LAS
96.16,0.0,9.47,0.04,clear-night,0.0,0.0,,1007.8,Clear,96.16,2015-06-23 04:00:00,0,10.0,217.0,10.82,4.91,LAS
94.09,0.0,11.36,0.05,clear-night,0.0,0.0,,1008.4,Clear,94.09,2015-06-23 05:00:00,0,10.0,209.0,8.7,4.15,LAS
90.8,0.0,10.61,0.05,clear-night,0.0,0.0,,1006.1,Clear,90.8,2015-06-23 06:00:00,0,10.0,202.0,7.62,3.62,LAS
89.4,0.0,14.04,0.06,clear-night,0.0,0.0,,1006.4,Clear,89.4,2015-06-23 07:00:00,0,10.0,201.0,7.29,3.52,LAS
87.07,0.0,15.9,0.07,clear-night,0.0,0.0,,1007.1,Clear,87.07,2015-06-23 08:00:00,0,10.0,183.0,7.28,2.44,LAS
86.07,0.0,16.77,0.08,clear-night,0.0,0.0,,1008.9,Clear,86.07,2015-06-23 09:00:00,0,10.0,198.0,7.55,2.29,LAS
84.75,0.0,17.33,0.08,clear-night,0.0,0.0,,1008.13,Clear,84.75,2015-06-23 10:00:00,0,10.0,209.0,6.7,3.21,LAS
82.41,0.0,19.4,0.1,clear-night,0.0,0.0,,1008.46,Clear,82.41,2015-06-23 11:00:00,0,10.0,219.0,6.43,1.91,LAS
80.53,0.0,20.82,0.11,clear-night,0.0,0.0,,1008.88,Clear,80.53,2015-06-23 12:00:00,0,10.0,240.0,4.44,1.29,LAS
80.98,0.0,24.09,0.12,clear-day,0.0,0.0,,1010.2,Clear,80.98,2015-06-23 13:00:00,0,10.0,215.0,3.49,1.43,LAS
84.2,0.0,26.24,0.12,clear-day,0.0,0.0,,1010.6,Clear,84.2,2015-06-23 14:00:00,1,10.0,189.0,4.51,1.97,LAS
86.51,0.0,27.06,0.12,clear-day,0.0,0.0,,1010.49,Clear,86.51,2015-06-23 15:00:00,2,10.0,189.0,6.12,1.56,LAS
91.0,0.0,26.27,0.1,clear-day,0.0,0.0,,1010.71,Clear,91.0,2015-06-23 16:00:00,4,10.0,173.0,6.28,2.53,LAS
94.5,0.0,25.86,0.09,clear-day,0.0,0.0,,1010.42,Clear,94.5,2015-06-23 17:00:00,7,10.0,146.0,9.04,3.36,LAS
97.17,0.0,29.29,0.09,clear-day,0.0,0.0,,1009.31,Clear,97.17,2015-06-23 18:00:00,9,10.0,128.0,11.57,3.93,LAS
99.91,0.0,32.31,0.1,clear-day,0.0,0.0,,1009.43,Clear,99.91,2015-06-23 19:00:00,11,10.0,137.0,10.75,3.52,LAS
101.75,0.0,31.31,0.09,clear-day,0.0,0.0,,1008.77,Clear,101.75,2015-06-23 20:00:00,11,10.0,136.0,12.5,4.22,LAS
102.9,0.0,32.69,0.09,clear-day,0.0,0.0,,1007.75,Clear,102.9,2015-06-23 21:00:00,10,10.0,139.0,14.19,4.57,LAS
104.43,0.0,29.47,0.07,clear-day,0.0,0.0,,1006.78,Clear,104.43,2015-06-23 22:00:00,8,10.0,148.0,13.75,4.43,LAS
105.92,0.0,23.52,0.06,clear-day,0.0,0.0,,1006.17,Clear,105.92,2015-06-23 23:00:00,5,10.0,164.0,14.84,4.41,LAS
105.7,0.0,21.17,0.05,clear-day,0.0,0.0,,1005.53,Clear,105.7,2015-06-24 00:00:00,3,10.0,167.0,12.65,4.46,LAS
104.56,0.0,17.19,0.04,clear-day,0.0,0.0,,1005.1,Clear,104.56,2015-06-24 01:00:00,1,10.0,193.0,15.33,5.17,LAS
102.87,0.0,13.87,0.04,clear-day,0.0,0.0,,1005.34,Clear,102.87,2015-06-24 02:00:00,0,10.0,232.0,13.24,6.52,LAS
99.37,0.0,11.03,0.04,clear-night,0.0,0.0,,1005.69,Clear,99.37,2015-06-24 03:00:00,0,10.0,227.0,12.09,6.39,LAS
95.84,0.0,11.35,0.04,clear-night,0.0,0.0,,1007.0,Clear,95.84,2015-06-24 04:00:00,0,10.0,227.0,10.3,5.61,LAS
92.74,0.0,12.07,0.05,clear-night,0.0,0.0,,1006.72,Clear,92.74,2015-06-24 05:00:00,0,10.0,229.0,8.98,3.85,LAS
90.35,0.0,14.54,0.06,clear-night,0.0,0.0,,1005.79,Clear,90.35,2015-06-24 06:00:00,0,10.0,228.0,6.05,2.79,LAS
87.81,0.0,16.63,0.07,clear-night,0.0,0.0,,1006.86,Clear,87.81,2015-06-24 07:00:00,0,10.0,224.0,5.26,2.22,LAS
85.74,0.0,16.65,0.08,clear-night,0.0,0.0,,1005.79,Clear,85.74,2015-06-24 08:00:00,0,10.0,224.0,6.26,2.14,LAS
83.85,0.0,17.61,0.08,clear-night,0.0,0.0,,1006.2,Clear,83.85,2015-06-24 09:00:00,0,10.0,227.0,4.77,1.9,LAS
81.94,0.0,18.34,0.09,clear-night,0.0,0.0,,1007.46,Clear,81.94,2015-06-24 10:00:00,0,10.0,234.0,4.29,1.47,LAS
79.92,0.0,20.01,0.11,clear-night,0.0,0.0,,1007.61,Clear,79.92,2015-06-24 11:00:00,0,10.0,234.0,3.74,1.21,LAS
78.99,0.0,21.66,0.12,clear-night,0.0,0.0,,1008.09,Clear,78.99,2015-06-24 12:00:00,0,10.0,255.0,2.9,1.08,LAS
77.91,0.23,22.37,0.13,clear-day,0.0,0.0,,1008.92,Clear,77.91,2015-06-24 13:00:00,0,10.0,241.0,2.77,0.7,LAS
81.72,0.0,23.28,0.12,clear-day,0.0,0.0,,1009.52,Clear,81.72,2015-06-24 14:00:00,1,10.0,184.0,3.25,1.03,LAS
88.62,0.0,24.55,0.1,clear-day,0.0,0.0,,1010.2,Clear,88.62,2015-06-24 15:00:00,2,10.0,192.0,3.07,0.45,LAS
92.35,0.0,21.87,0.08,clear-day,0.0,0.0,,1010.11,Clear,92.35,2015-06-24 16:00:00,4,10.0,68.0,4.52,0.6,LAS
95.86,0.0,21.16,0.07,clear-day,0.0,0.0,,1009.84,Clear,95.86,2015-06-24 17:00:00,7,10.0,71.0,5.45,1.39,LAS
99.08,0.0,21.32,0.06,clear-day,0.0,0.0,,1008.9,Clear,99.08,2015-06-24 18:00:00,9,10.0,100.0,8.98,2.46,LAS
101.74,0.0,22.78,0.06,clear-day,0.0,0.0,,1009.49,Clear,101.74,2015-06-24 19:00:00,11,10.0,109.0,10.36,2.54,LAS
103.23,0.0,23.87,0.06,clear-day,0.0,0.0,,1008.85,Clear,103.23,2015-06-24 20:00:00,11,10.0,152.0,11.49,2.63,LAS
105.31,0.0,22.72,0.05,clear-day,0.0,0.0,,1008.01,Clear,105.31,2015-06-24 21:00:00,10,10.0,165.0,15.49,4.81,LAS
106.62,0.0,21.87,0.05,clear-day,0.0,0.0,,1007.12,Clear,106.62,2015-06-24 22:00:00,8,10.0,182.0,17.43,5.48,LAS
107.87,0.0,20.37,0.05,clear-day,0.0,0.0,,1006.23,Clear,107.87,2015-06-24 23:00:00,5,10.0,196.0,14.61,5.67,LAS
107.2,0.0,20.48,0.05,clear-day,0.0,0.0,,1005.7,Clear,107.2,2015-06-25 00:00:00,3,10.0,196.0,15.72,5.7,LAS
106.58,0.0,19.6,0.05,clear-day,0.0,0.0,,1005.28,Clear,106.58,2015-06-25 01:00:00,1,10.0,219.0,13.09,5.45,LAS
104.93,0.0,19.26,0.05,clear-day,0.0,0.0,,1005.63,Clear,104.93,2015-06-25 02:00:00,0,10.0,234.0,12.15,6.66,LAS
101.54,0.0,19.12,0.05,clear-night,0.0,0.0,,1005.82,Clear,101.54,2015-06-25 03:00:00,0,10.0,246.0,10.98,5.71,LAS
98.64,0.0,21.93,0.06,clear-night,0.0,0.0,,1007.5,Clear,98.64,2015-06-25 04:00:00,0,10.0,239.0,9.46,4.52,LAS
94.85,0.0,22.3,0.07,clear-night,0.0,0.0,,1007.27,Clear,94.85,2015-06-25 05:00:00,0,10.0,221.0,8.3,3.16,LAS
92.44,0.0,23.37,0.08,clear-night,0.0,0.0,,1007.67,Clear,92.44,2015-06-25 06:00:00,0,10.0,229.0,8.53,3.05,LAS
90.56,0.0,23.52,0.09,clear-night,0.0,0.0,,1007.95,Clear,90.56,2015-06-25 07:00:00,0,10.0,210.0,6.72,3.21,LAS
88.28,0.0,24.91,0.1,clear-night,0.0,0.0,,1009.31,Clear,88.28,2015-06-25 08:00:00,0,10.0,211.0,7.05,2.77,LAS
87.4,0.0,25.33,0.11,clear-night,0.0,0.0,,1008.67,Clear,87.4,2015-06-25 09:00:00,0,10.0,205.0,6.81,3.0,LAS
85.85,0.0,26.09,0.11,clear-night,0.0,0.0,,1008.77,Clear,85.85,2015-06-25 10:00:00,0,10.0,220.0,7.01,1.96,LAS
83.91,0.0,25.02,0.12,clear-night,0.0,0.0,,1008.96,Clear,83.91,2015-06-25 11:00:00,0,10.0,226.0,7.4,2.28,LAS
81.82,0.0,25.13,0.12,clear-night,0.0,0.0,,1009.47,Clear,81.82,2015-06-25 12:00:00,0,10.0,234.0,4.75,1.91,LAS
81.91,0.0,26.6,0.13,clear-day,0.0,0.0,,1010.9,Clear,81.91,2015-06-25 13:00:00,0,10.0,238.0,5.57,1.43,LAS
86.82,0.0,27.66,0.12,clear-day,0.0,0.0,,1011.39,Clear,86.82,2015-06-25 14:00:00,1,10.0,227.0,4.62,1.4,LAS
90.84,0.0,27.92,0.1,clear-day,0.0,0.0,,1011.9,Clear,90.84,2015-06-25 15:00:00,2,10.0,226.0,5.79,1.61,LAS
95.54,0.0,25.8,0.08,clear-day,0.0,0.0,,1011.64,Clear,95.54,2015-06-25 16:00:00,4,10.0,267.0,4.71,0.37,LAS
98.29,0.0,25.34,0.08,clear-day,0.0,0.0,,1011.71,Clear,98.29,2015-06-25 17:00:00,7,10.0,169.0,6.07,0.86,LAS
101.6,0.0,26.78,0.07,clear-day,0.0,0.0,,1011.42,Clear,101.6,2015-06-25 18:00:00,9,10.0,124.0,8.49,2.06,LAS
103.69,0.0,27.81,0.07,clear-day,0.0,0.0,,1011.08,Clear,103.69,2015-06-25 19:00:00,11,10.0,140.0,9.2,2.4,LAS
105.75,0.04,29.11,0.07,clear-day,0.0,0.0,,1010.83,Clear,105.75,2015-06-25 20:00:00,11,10.0,174.0,13.02,4.18,LAS
107.22,0.0,29.97,0.07,clear-day,0.0,0.0,,1009.78,Clear,107.22,2015-06-25 21:00:00,10,10.0,175.0,16.21,4.14,LAS
107.7,0.0,28.22,0.06,clear-day,0.0,0.0,,1008.19,Clear,107.7,2015-06-25 22:00:00,8,10.0,174.0,14.56,4.55,LAS
107.6,0.19,29.63,0.07,clear-day,0.0,0.0,,1008.52,Clear,107.6,2015-06-25 23:00:00,5,10.0,179.0,12.43,4.23,LAS
107.57,0.0,30.4,0.07,clear-day,0.0,0.0,,1008.19,Clear,107.57,2015-06-26 00:00:00,3,10.0,162.0,13.18,3.59,LAS
106.83,0.0,30.63,0.07,clear-day,0.0,0.0,,1007.8,Clear,106.83,2015-06-26 01:00:00,1,10.0,194.0,11.02,3.09,LAS
105.59,0.15,29.61,0.07,clear-day,0.0,0.0,,1007.36,Clear,105.59,2015-06-26 02:00:00,0,10.0,205.0,11.57,4.19,LAS
103.85,0.06,29.91,0.08,clear-night,0.0,0.0,,1007.31,Clear,103.85,2015-06-26 03:00:00,0,10.0,221.0,8.15,3.32,LAS
101.37,0.0,29.72,0.08,clear-night,0.0,0.0,,1007.62,Clear,101.37,2015-06-26 04:00:00,0,10.0,227.0,9.58,3.16,LAS
99.1,0.0,29.02,0.09,clear-night,0.0,0.0,,1007.0,Clear,99.1,2015-06-26 05:00:00,0,10.0,254.0,7.9,3.54,LAS
97.1,0.06,27.95,0.09,clear-night,0.0,0.0,,1008.26,Clear,97.1,2015-06-26 06:00:00,0,10.0,283.0,8.76,3.5,LAS
96.71,0.34,28.99,0.09,partly-cloudy-night,0.0,0.0,,1008.17,Partly Cloudy,96.71,2015-06-26 07:00:00,0,10.0,279.0,8.36,3.04,LAS
95.54,0.0,26.41,0.09,clear-night,0.0,0.0,,1009.1,Clear,95.54,2015-06-26 08:00:00,0,10.0,250.0,5.88,2.42,LAS
92.77,0.0,26.85,0.09,clear-night,0.0,0.0,,1007.67,Clear,92.77,2015-06-26 09:00:00,0,10.0,266.0,4.85,0.68,LAS
92.38,0.0,27.44,0.1,clear-night,0.0,0.0,,1009.19,Clear,92.38,2015-06-26 10:00:00,0,10.0,280.0,5.0,1.44,LAS
92.75,0.0,26.68,0.09,clear-night,0.0,0.0,,1009.74,Clear,92.75,2015-06-26 11:00:00,0,10.0,267.0,7.62,0.78,LAS
91.01,0.0,27.31,0.1,clear-night,0.0,0.0,,1009.91,Clear,91.01,2015-06-26 12:00:00,0,10.0,224.0,6.34,0.88,LAS
90.07,0.06,29.13,0.11,clear-day,0.0,0.0,,1009.8,Clear,90.07,2015-06-26 13:00:00,0,10.0,273.0,5.81,1.14,LAS
89.9,0.06,31.77,0.13,clear-day,0.0,0.0,,1010.45,Clear,89.9,2015-06-26 14:00:00,1,10.0,235.0,4.08,1.25,LAS
94.15,0.0,32.9,0.12,clear-day,0.0,0.0,,1010.91,Clear,94.15,2015-06-26 15:00:00,2,10.0,90.0,4.29,0.24,LAS
97.76,0.0,31.7,0.1,clear-day,0.0,0.0,,1010.98,Clear,97.76,2015-06-26 16:00:00,4,10.0,70.0,3.56,0.37,LAS
100.75,0.0,30.13,0.08,clear-day,0.0,0.0,,1010.68,Clear,100.75,2015-06-26 17:00:00,7,10.0,44.0,5.94,0.92,LAS
103.46,0.04,27.82,0.07,clear-day,0.0,0.0,,1010.78,Clear,103.46,2015-06-26 18:00:00,9,10.0,79.0,5.19,0.69,LAS
105.64,0.0,28.08,0.07,clear-day,0.0,0.0,,1010.33,Clear,105.64,2015-06-26 19:00:00,11,10.0,114.0,6.18,1.12,LAS
107.34,0.06,27.01,0.06,clear-day,0.0,0.0,,1009.74,Clear,107.34,2015-06-26 20:00:00,11,10.0,134.0,7.9,1.22,LAS
108.91,0.15,27.01,0.06,clear-day,0.0,0.0,,1009.09,Clear,108.91,2015-06-26 21:00:00,9,10.0,99.0,7.86,1.17,LAS
110.05,0.34,27.75,0.06,partly-cloudy-day,0.0,0.0,,1008.38,Partly Cloudy,110.05,2015-06-26 22:00:00,7,10.0,181.0,9.04,0.56,LAS
109.61,0.34,29.05,0.06,partly-cloudy-day,0.0,0.0,,1007.4,Partly Cloudy,109.61,2015-06-26 23:00:00,5,10.0,186.0,7.99,1.16,LAS
109.62,0.06,28.44,0.06,clear-day,0.0,0.0,,1006.8,Clear,109.62,2015-06-27 00:00:00,3,10.0,235.0,9.49,2.4,LAS
108.44,0.0,28.92,0.06,clear-day,0.0,0.0,,1006.12,Clear,108.44,2015-06-27 01:00:00,1,10.0,249.0,9.4,3.36,LAS
105.17,0.0,27.13,0.07,clear-day,0.0,0.0,,1006.24,Clear,105.17,2015-06-27 02:00:00,0,10.0,257.0,14.63,7.45,LAS
103.12,0.0,27.66,0.07,clear-night,0.0,0.0,,1006.6,Clear,103.12,2015-06-27 03:00:00,0,10.0,263.0,12.72,7.04,LAS
101.28,0.0,28.41,0.08,clear-night,0.0,0.0,,1007.29,Clear,101.28,2015-06-27 04:00:00,0,10.0,266.0,10.72,5.09,LAS
100.02,0.0,29.05,0.08,clear-night,0.0,0.0,,1007.57,Clear,100.02,2015-06-27 05:00:00,0,10.0,274.0,9.66,5.16,LAS
97.6,0.0,30.62,0.1,clear-night,0.0,0.0,,1007.82,Clear,97.6,2015-06-27 06:00:00,0,10.0,256.0,7.47,4.02,LAS
95.79,0.0,32.06,0.11,clear-night,0.0,0.0,,1007.97,Clear,95.79,2015-06-27 07:00:00,0,10.0,252.0,7.99,4.33,LAS
94.05,0.16,31.41,0.11,clear-night,0.0,0.0,,1007.57,Clear,94.05,2015-06-27 08:00:00,0,10.0,236.0,7.06,3.18,LAS
92.16,0.4,32.78,0.12,partly-cloudy-night,0.0,0.0,,1006.7,Partly Cloudy,92.16,2015-06-27 09:00:00,0,10.0,238.0,7.27,3.19,LAS
91.57,0.0,33.01,0.13,clear-night,0.0,0.0,,1009.19,Clear,91.57,2015-06-27 10:00:00,0,10.0,243.0,7.07,2.11,LAS
91.01,0.0,33.68,0.13,clear-night,0.0,0.0,,1009.19,Clear,91.01,2015-06-27 11:00:00,0,10.0,252.0,7.79,2.61,LAS
88.73,0.08,34.76,0.15,clear-night,0.0,0.0,,1009.15,Clear,88.73,2015-06-27 12:00:00,0,10.0,240.0,6.06,2.22,LAS
88.66,0.0,35.06,0.15,clear-day,0.0,0.0,,1010.6,Clear,88.66,2015-06-27 13:00:00,0,10.0,206.0,6.59,2.16,LAS
90.69,0.0,37.57,0.16,clear-day,0.0,0.0,,1011.0,Clear,90.69,2015-06-27 14:00:00,1,10.0,183.0,4.85,1.93,LAS
94.57,0.0,37.94,0.14,clear-day,0.0,0.0,,1010.93,Clear,94.57,2015-06-27 15:00:00,2,10.0,168.0,6.64,3.34,LAS
97.59,0.0,39.01,0.13,clear-day,0.0,0.0,,1011.16,Clear,97.59,2015-06-27 16:00:00,4,10.0,160.0,8.82,4.64,LAS
100.56,0.0,40.04,0.13,clear-day,0.0,0.0,,1011.12,Clear,100.56,2015-06-27 17:00:00,7,10.0,159.0,10.11,4.83,LAS
103.38,0.0,40.2,0.12,clear-day,0.0,0.0,,1010.71,Clear,103.38,2015-06-27 18:00:00,9,10.0,162.0,9.95,3.55,LAS
105.69,0.0,40.57,0.11,clear-day,0.0,0.0,,1010.18,Clear,105.69,2015-06-27 19:00:00,11,10.0,129.0,11.61,3.57,LAS
107.49,0.0,38.89,0.1,clear-day,0.0,0.0,,1009.53,Clear,107.49,2015-06-27 20:00:00,11,10.0,144.0,12.39,4.22,LAS
108.87,0.0,38.19,0.09,clear-day,0.0,0.0,,1008.6,Clear,108.87,2015-06-27 21:00:00,10,10.0,149.0,13.37,4.37,LAS
109.55,0.0,39.09,0.09,clear-day,0.0,0.0,,1007.64,Clear,109.55,2015-06-27 22:00:00,8,10.0,143.0,14.13,4.5,LAS
109.83,0.0,39.11,0.09,clear-day,0.0,0.0,,1006.87,Clear,109.83,2015-06-27 23:00:00,5,10.0,159.0,13.68,4.98,LAS
109.68,0.0,39.61,0.1,clear-day,0.0,0.0,,1006.34,Clear,109.68,2015-06-28 00:00:00,3,10.0,145.0,12.88,4.31,LAS
108.96,0.0,37.18,0.09,clear-day,0.0,0.0,,1005.75,Clear,108.96,2015-06-28 01:00:00,1,10.0,189.0,14.63,5.8,LAS
106.9,0.0,35.24,0.09,clear-day,0.0,0.0,,1005.55,Clear,106.9,2015-06-28 02:00:00,0,10.0,199.0,14.01,5.5,LAS
104.51,0.0,33.63,0.09,clear-night,0.0,0.0,,1005.83,Clear,104.51,2015-06-28 03:00:00,0,10.0,226.0,11.7,5.76,LAS
102.12,0.0,33.66,0.09,clear-night,0.0,0.0,,1006.19,Clear,102.12,2015-06-28 04:00:00,0,10.0,217.0,13.75,6.23,LAS
99.22,0.0,32.51,0.1,clear-night,0.0,0.0,,1007.02,Clear,99.22,2015-06-28 05:00:00,0,10.0,221.0,14.02,6.07,LAS
96.89,0.0,31.0,0.1,clear-night,0.0,0.0,,1006.06,Clear,96.89,2015-06-28 06:00:00,0,10.0,219.0,9.77,5.01,LAS
95.82,0.0,30.97,0.1,clear-night,0.0,0.0,,1007.24,Clear,95.82,2015-06-28 07:00:00,0,10.0,204.0,9.71,4.24,LAS
95.24,0.34,30.78,0.1,partly-cloudy-night,0.0,0.0,,1007.83,Partly Cloudy,95.24,2015-06-28 08:00:00,0,10.0,184.0,9.6,5.86,LAS
94.33,0.06,31.66,0.11,clear-night,0.0,0.0,,1008.43,Clear,94.33,2015-06-28 09:00:00,0,10.0,182.0,11.02,5.39,LAS
93.02,0.06,33.43,0.12,clear-night,0.0,0.0,,1008.81,Clear,93.02,2015-06-28 10:00:00,0,10.0,172.0,12.29,5.98,LAS
91.08,0.0,36.02,0.14,clear-night,0.0,0.0,,1009.07,Clear,91.08,2015-06-28 11:00:00,0,10.0,180.0,10.19,5.8,LAS
89.38,0.0,39.93,0.18,clear-night,0.0,0.0,,1009.63,Clear,89.38,2015-06-28 12:00:00,0,10.0,170.0,11.8,5.07,LAS
88.86,0.0,41.21,0.19,clear-day,0.0,0.0,,1010.23,Clear,88.86,2015-06-28 13:00:00,0,10.0,165.0,10.05,4.49,LAS
90.05,0.0,43.67,0.2,clear-day,0.0,0.0,,1010.75,Clear,90.05,2015-06-28 14:00:00,1,10.0,156.0,9.34,2.85,LAS
92.43,0.0,44.1,0.19,clear-day,0.0,0.0,,1011.33,Clear,92.43,2015-06-28 15:00:00,2,10.0,159.0,9.43,3.25,LAS
94.65,0.0,43.41,0.17,clear-day,0.0,0.0,,1011.55,Clear,94.65,2015-06-28 16:00:00,4,10.0,164.0,9.15,2.53,LAS
97.83,0.0,41.02,0.14,clear-day,0.0,0.0,,1011.33,Clear,97.83,2015-06-28 17:00:00,7,10.0,156.0,9.91,3.18,LAS
100.96,0.0,40.21,0.13,clear-day,0.0,0.0,,1010.91,Clear,100.96,2015-06-28 18:00:00,9,10.0,161.0,11.38,3.89,LAS
103.58,0.04,41.79,0.12,clear-day,0.0,0.0,,1010.35,Clear,103.58,2015-06-28 19:00:00,11,10.0,162.0,12.92,4.55,LAS
104.68,0.1,40.56,0.11,clear-day,0.0,0.0,,1009.86,Clear,104.68,2015-06-28 20:00:00,11,10.0,154.0,12.03,4.21,LAS
105.76,0.0,41.02,0.11,clear-day,0.0,0.0,,1009.0,Clear,105.76,2015-06-28 21:00:00,10,10.0,163.0,12.32,3.49,LAS
106.28,0.0,41.68,0.11,clear-day,0.0,0.0,,1007.95,Clear,106.28,2015-06-28 22:00:00,8,10.0,184.0,13.08,4.89,LAS
106.85,0.0,41.05,0.11,clear-day,0.0,0.0,,1007.06,Clear,106.85,2015-06-28 23:00:00,5,10.0,183.0,13.14,4.07,LAS
106.82,0.0,40.46,0.11,clear-day,0.0,0.0,,1006.38,Clear,106.82,2015-06-29 00:00:00,3,10.0,205.0,12.87,3.98,LAS
105.06,0.0,40.76,0.11,clear-day,0.0,0.0,,1005.3,Clear,105.06,2015-06-29 01:00:00,1,10.0,210.0,11.3,4.52,LAS
103.44,0.0,41.17,0.12,clear-day,0.0,0.0,,1007.27,Clear,103.44,2015-06-29 02:00:00,0,10.0,208.0,10.19,4.8,LAS
101.03,0.0,42.57,0.14,clear-night,0.0,0.0,,1007.39,Clear,101.03,2015-06-29 03:00:00,0,10.0,224.0,13.35,5.68,LAS
99.12,0.0,44.36,0.16,clear-night,0.0,0.0,,1007.91,Clear,99.12,2015-06-29 04:00:00,0,10.0,240.0,11.55,4.9,LAS
96.73,0.15,44.76,0.17,clear-night,0.0,0.0,,1008.34,Clear,96.73,2015-06-29 05:00:00,0,10.0,227.0,7.91,4.14,LAS
96.37,0.26,45.04,0.17,partly-cloudy-night,0.0,0.0,,1008.68,Partly Cloudy,96.37,2015-06-29 06:00:00,0,10.0,238.0,7.43,2.85,LAS
95.26,0.15,45.43,0.18,clear-night,0.0,0.0,,1008.94,Clear,95.26,2015-06-29 07:00:00,0,10.0,222.0,8.29,3.41,LAS
93.96,0.08,45.69,0.19,clear-night,0.0,0.0,,1007.6,Clear,93.96,2015-06-29 08:00:00,0,10.0,214.0,7.53,3.15,LAS
92.5,0.15,46.09,0.2,clear-night,0.0,0.0,,1008.76,Clear,92.5,2015-06-29 09:00:00,0,10.0,204.0,7.03,2.33,LAS
90.78,0.0,46.43,0.22,clear-night,0.0,0.0,,1009.11,Clear,90.78,2015-06-29 10:00:00,0,10.0,207.0,6.46,1.87,LAS
89.39,0.19,45.6,0.22,clear-night,0.0,0.0,,1008.11,Clear,89.39,2015-06-29 11:00:00,0,10.0,219.0,6.59,1.81,LAS
88.19,0.2,46.47,0.24,clear-night,0.0,0.0,,1009.63,Clear,88.19,2015-06-29 12:00:00,0,10.0,202.0,4.34,1.55,LAS
88.57,0.49,47.7,0.25,partly-cloudy-day,0.0,0.0,,1010.58,Partly Cloudy,88.57,2015-06-29 13:00:00,0,10.0,205.0,3.34,1.41,LAS
90.03,0.12,48.27,0.24,clear-day,0.0,0.0,,1010.87,Clear,90.03,2015-06-29 14:00:00,1,10.0,275.0,6.86,1.35,LAS
92.52,0.0,49.23,0.23,clear-day,0.0,0.0,,1011.26,Clear,92.52,2015-06-29 15:00:00,2,10.0,221.0,5.45,1.2,LAS
96.56,0.0,48.65,0.2,clear-day,0.0,0.0,,1011.15,Clear,96.56,2015-06-29 16:00:00,4,10.0,162.0,5.68,1.4,LAS
99.6,0.0,47.49,0.17,clear-day,0.0,0.0,,1011.15,Clear,99.6,2015-06-29 17:00:00,7,10.0,153.0,6.43,1.46,LAS
102.16,0.0,46.58,0.16,clear-day,0.0,0.0,,1010.87,Clear,102.16,2015-06-29 18:00:00,9,10.0,161.0,9.63,3.2,LAS
103.75,0.0,46.66,0.15,clear-day,0.0,0.0,,1010.41,Clear,103.75,2015-06-29 19:00:00,11,10.0,163.0,9.59,2.28,LAS
105.63,0.0,46.47,0.14,clear-day,0.0,0.0,,1009.74,Clear,105.63,2015-06-29 20:00:00,11,10.0,169.0,10.93,2.74,LAS
106.46,0.07,46.66,0.14,clear-day,0.0,0.0,,1008.93,Clear,106.46,2015-06-29 21:00:00,10,10.0,153.0,11.78,2.99,LAS
106.82,0.0,45.75,0.13,clear-day,0.0,0.0,,1008.06,Clear,106.82,2015-06-29 22:00:00,8,10.0,142.0,9.61,1.29,LAS
107.25,0.0,45.25,0.13,clear-day,0.0,0.0,,1006.94,Clear,107.25,2015-06-29 23:00:00,5,10.0,179.0,9.59,2.29,LAS
107.0,0.0,44.69,0.13,clear-day,0.0,0.0,,1006.29,Clear,107.0,2015-06-30 00:00:00,3,10.0,195.0,10.71,2.43,LAS
107.59,0.0,44.82,0.12,clear-day,0.0,0.0,,1006.17,Clear,107.59,2015-06-30 01:00:00,1,10.0,171.0,10.43,3.0,LAS
104.71,0.28,45.5,0.14,partly-cloudy-day,0.0,0.0,,1006.6,Partly Cloudy,104.71,2015-06-30 02:00:00,0,10.0,177.0,12.96,3.13,LAS
102.44,0.15,47.88,0.16,clear-night,0.0,0.0,,1007.02,Clear,102.44,2015-06-30 03:00:00,0,10.0,172.0,10.95,3.71,LAS
100.89,0.0,47.91,0.17,clear-night,0.0,0.0,,1006.82,Clear,100.89,2015-06-30 04:00:00,0,10.0,196.0,6.92,3.03,LAS
98.94,0.0,49.03,0.19,clear-night,0.0,0.0,,1007.95,Clear,98.94,2015-06-30 05:00:00,0,10.0,173.0,7.2,2.93,LAS
97.56,0.06,48.0,0.19,clear-night,0.0,0.0,,1008.13,Clear,97.56,2015-06-30 06:00:00,0,10.0,178.0,7.06,2.7,LAS
96.44,0.0,48.83,0.2,clear-night,0.0,0.0,,1008.55,Clear,96.44,2015-06-30 07:00:00,0,10.0,182.0,6.68,1.37,LAS
96.15,0.15,49.06,0.2,clear-night,0.0,0.0,,1008.44,Clear,96.15,2015-06-30 08:00:00,0,10.0,159.0,8.74,3.74,LAS
94.42,0.14,51.66,0.24,clear-night,0.0,0.0,,1009.12,Clear,94.42,2015-06-30 09:00:00,0,10.0,158.0,14.87,8.07,LAS
92.97,0.0,53.68,0.27,clear-night,0.0,0.0,,1009.07,Clear,92.97,2015-06-30 10:00:00,0,10.0,160.0,11.58,6.23,LAS
